episode,reward
881,118.000
882,-5.000
883,0.000
884,116.800
885,-5.000
886,-4.500
887,322.400
888,-5.000
889,0.000
890,-5.000
891,123.300
892,246.300
893,137.900
894,125.000
895,-5.000
896,221.200
897,-2.700
898,-5.000
899,-5.000
900,0.000
901,343.600
902,182.100
903,-2.600
904,-5.000
905,162.700
906,0.000
907,146.400
908,-4.400
909,199.600
910,-5.000
911,-5.000
912,-5.000
913,167.200
914,0.000
915,0.000
916,-4.700
917,-4.200
918,189.100
919,-5.000
920,-5.000
921,-5.000
922,-4.700
923,0.000
924,126.700
925,145.500
926,155.300
927,560.000
928,-4.700
929,0.000
930,-5.000
931,-4.700
932,-5.000
933,-4.200
934,187.100
935,-5.000
936,309.000
937,-5.000
938,205.800
939,0.000
940,0.000
941,377.500
942,-5.000
943,-5.000
944,-5.000
945,335.000
946,-5.000
947,-4.400
948,232.400
949,136.600
950,181.900
951,-5.000
952,-4.700
953,-4.700
954,-1.000
955,-5.000
956,-4.200
957,-4.500
958,-4.500
959,-5.000
960,-4.700
961,-1.900
962,112.300
963,211.500
964,416.700
965,-2.200
966,221.900
967,-4.700
968,-5.000
969,-4.200
970,424.900
971,-4.700
972,471.000
973,-5.000
974,116.500
975,-4.700
976,282.700
977,-5.000
978,-5.000
979,-4.200
980,-4.700
981,-5.000
982,113.200
983,-5.000
984,0.000
985,190.000
986,436.200
987,-5.000
988,174.500
989,226.900
990,-4.500
991,-5.000
992,197.500
993,-5.000
994,145.100
995,-5.000
996,-4.200
997,-5.000
998,-4.200
999,135.700
1000,-4.700
1,-4.100
2,144.400
3,425.700
4,-4.200
5,170.900
6,-3.900
7,-5.000
8,-4.700
9,-5.000
10,154.600
11,-4.400
12,-5.000
13,-4.200
14,-4.400
15,-4.700
16,-5.000
17,169.700
18,-4.200
19,-5.000
20,-5.000
21,-4.700
22,-4.700
23,269.600
24,-4.700
25,-1.500
26,-4.700
27,195.100
28,126.600
29,348.700
30,-5.000
31,-5.000
32,-4.700
33,125.800
34,-1.900
35,199.600
36,123.700
37,238.200
38,174.000
39,6666.200
40,-4.700
41,-4.400
42,181.400
43,-5.000
44,4.100
45,-5.000
46,-3.600
47,-4.700
48,112.700
49,-5.000
50,-5.000
1,-5.000
2,133.600
3,510.600
4,-3.900
5,325.300
6,139.900
7,-3.900
8,245.300
9,-5.000
10,160.100
11,-3.700
12,179.100
13,-5.000
14,901.300
15,-5.000
16,1.800
17,-4.500
18,-4.200
19,171.200
20,150.800
21,-4.700
22,563.900
23,-4.700
24,-4.200
25,-5.000
26,-5.000
27,-4.400
28,-5.000
29,-5.000
30,-5.000
31,186.400
32,185.000
33,124.500
34,-5.000
35,-0.900
36,-5.000
37,-5.000
38,-5.000
39,-4.400
40,-4.500
41,-5.000
42,-4.700
43,-4.700
44,165.900
45,-5.000
46,-4.500
47,-3.900
48,-5.000
49,315.700
50,-3.000
1,-5.000
2,494.400
3,169.500
4,-2.800
5,319.600
6,-5.000
7,-5.000
8,0.000
9,-5.000
10,231.700
11,-5.000
12,623.400
13,-3.900
14,-3.400
15,433.800
16,351.000
17,-3.300
18,-1.400
19,165.900
20,114.300
21,501.300
22,-5.000
23,133.800
24,0.000
25,-5.000
26,-4.700
27,-1.300
28,-5.000
29,321.000
30,-5.000
31,-5.000
32,126.600
33,-5.000
34,-4.700
35,149.400
36,-4.700
37,-4.700
38,-5.000
39,-2.800
40,110.700
41,0.900
42,-4.700
43,-3.600
44,-4.700
45,197.600
46,0.000
47,136.100
48,302.300
49,8.700
50,0.000
1,-5.000
2,-5.000
3,340.400
4,-5.000
5,149.700
6,-4.100
7,325.400
8,155.600
9,199.300
10,-3.100
11,477.400
12,142.200
13,201.100
14,493.700
15,-4.000
16,-4.200
17,-5.000
18,303.100
19,-5.000
20,-5.000
21,208.900
22,119.700
23,-4.700
24,-2.100
25,-5.000
26,19.800
27,-5.000
28,-4.700
29,433.400
30,-4.700
31,188.100
32,-4.400
33,628.600
34,-4.700
35,-5.000
36,536.900
37,850.500
38,-3.900
39,141.700
40,170.100
41,178.500
42,-5.000
43,360.300
44,-4.200
45,158.800
46,-5.000
47,-4.700
48,250.600
49,-5.000
50,151.000
1,546.000
2,103.700
3,686.400
4,-4.700
5,-4.700
6,-4.700
7,-5.000
8,152.300
9,-5.000
10,201.700
11,2017.500
12,0.000
13,316.600
14,-4.100
15,289.200
16,320.200
17,-4.700
18,-4.500
19,566.100
20,116.300
21,0.000
22,-4.700
23,146.500
24,-5.000
25,147.900
26,500.800
27,-5.000
28,349.800
29,108.100
30,-5.000
31,145.400
32,-2.100
33,114.600
34,11.300
35,214.200
36,190.800
37,-5.000
38,-3.900
39,86.800
40,308.000
41,-4.400
42,145.000
43,0.000
44,-5.000
45,-4.400
46,125.600
47,-4.400
48,-5.000
49,140.000
50,-3.800
1,-4.500
2,-4.400
3,378.100
4,230.100
5,537.900
6,-4.200
7,-0.100
8,324.100
9,-5.000
10,640.800
11,260.400
12,374.200
13,23.800
14,430.100
15,-5.000
16,-5.000
17,123.700
18,-3.900
19,-5.000
20,-4.700
21,218.800
22,-5.000
23,-4.700
24,430.900
25,-5.000
26,152.900
27,-5.000
28,319.600
29,254.900
30,-3.000
31,-4.700
32,107.100
33,-4.500
34,-3.900
35,130.900
36,-5.000
37,157.200
38,125.900
39,-5.000
40,227.200
41,154.800
42,114.800
43,102.100
44,-5.000
45,-4.700
46,274.600
47,108.700
48,-5.000
49,-4.700
50,112.100
1,138.100
2,-5.000
3,128.000
4,119.400
5,-4.200
6,-4.700
7,92.500
8,-5.000
9,-3.400
10,-4.500
11,-5.000
12,101.300
13,148.300
14,94.600
15,92.300
16,103.600
17,-5.000
18,-5.000
19,-4.100
20,-5.000
21,122.500
22,-5.000
23,-4.200
24,-4.100
25,98.900
26,-1.400
27,-5.000
28,113.300
29,88.000
30,120.500
31,-5.000
32,-5.000
33,-4.700
34,-5.000
35,-5.000
36,94.400
37,115.100
38,112.500
39,138.400
40,-5.000
41,-5.000
42,-5.000
43,90.400
44,87.400
45,-5.000
46,-5.000
47,96.500
48,165.400
49,-5.000
50,100.300
51,110.600
52,96.900
53,-5.000
54,-5.000
55,-5.000
56,335.900
57,-5.000
58,128.000
59,-5.000
60,153.800
61,210.900
62,100.500
63,152.400
64,187.900
65,97.200
66,125.800
67,103.200
68,-5.000
69,103.300
70,-5.000
71,-2.400
72,93.300
73,176.400
74,178.700
75,-5.000
76,258.600
77,-3.900
78,-5.000
79,96.100
80,87.200
81,-4.400
82,219.300
83,-5.000
84,-5.000
85,-5.000
86,253.700
87,93.000
88,102.200
89,-5.000
90,99.200
91,-5.000
92,-4.400
93,115.500
94,108.700
95,-5.000
96,117.600
97,89.400
98,-5.000
99,104.500
100,-5.000
101,-5.000
102,-5.000
103,-4.700
104,225.900
105,188.900
106,173.300
107,117.000
108,132.700
109,273.100
110,242.700
111,671.300
112,-5.000
113,-5.000
114,177.100
115,142.200
116,334.000
117,-5.000
118,129.100
119,-4.500
120,102.200
121,142.300
122,-4.700
123,-5.000
124,238.600
125,101.000
126,487.500
127,340.900
128,-4.700
129,-5.000
130,129.300
131,-3.200
132,-5.000
133,-5.000
134,428.200
135,256.100
136,269.700
137,-5.000
138,-5.000
139,-5.000
140,6.600
141,177.100
142,272.900
143,155.300
144,112.200
145,144.200
146,-5.000
147,-5.000
148,-5.000
149,152.000
150,-4.500
151,232.000
152,-5.000
153,127.400
154,420.900
155,296.500
156,214.000
157,89.500
158,-5.000
159,217.300
160,154.100
161,-5.000
162,101.300
163,150.200
164,-5.000
165,101.400
166,-5.000
167,96.700
168,129.900
169,-5.000
170,171.700
171,231.700
172,262.600
173,274.000
174,174.200
175,-4.700
176,-5.000
177,93.300
178,104.500
179,-5.000
180,103.600
181,178.100
182,443.400
183,-5.000
184,146.800
185,-4.700
186,155.000
187,89.900
188,148.700
189,181.900
190,-4.400
191,114.100
192,-4.200
193,-5.000
194,735.500
195,234.900
196,-4.700
197,113.100
198,91.400
199,-4.700
200,99.400
201,-5.000
202,-4.400
203,208.400
204,0.000
205,-4.200
206,-4.400
207,-4.100
208,-5.000
209,133.100
210,-5.000
211,0.000
212,-5.000
213,350.800
214,464.800
215,-5.000
216,122.900
217,-5.000
218,-5.000
219,-5.000
220,-5.000
221,377.600
222,-5.000
223,179.400
224,-5.000
225,-5.000
226,297.200
227,-3.900
228,95.000
229,130.800
230,279.500
231,106.700
232,-5.000
233,123.700
234,265.800
235,-5.000
236,-4.700
237,-5.000
238,121.300
239,-4.500
240,-5.000
241,9.200
242,-3.800
243,-3.600
244,-4.100
245,0.000
246,143.900
247,-4.700
248,-5.000
249,-5.000
250,125.100
251,150.400
252,541.900
253,-4.400
254,-5.000
255,-4.200
256,106.300
257,-5.000
258,-5.000
259,406.000
260,616.900
261,-4.700
262,-5.000
263,143.400
264,-3.600
265,-4.700
266,238.300
267,-5.000
268,10.000
269,-4.700
270,305.200
271,-5.000
272,-5.000
273,367.300
274,214.800
275,187.400
276,656.400
277,752.700
278,550.300
279,0.000
280,237.700
281,480.000
282,231.500
283,450.300
284,-4.700
285,0.600
286,169.100
287,-4.200
288,-5.000
289,-3.900
290,318.400
291,-5.000
292,259.200
293,-5.000
294,137.300
295,286.800
296,-5.000
297,213.000
298,-5.000
299,276.000
300,-5.000
1,-5.000
1,-5.000
2,0.000
3,-5.000
4,-5.000
5,0.000
6,-3.800
7,-5.000
8,0.000
9,0.000
10,-4.700
11,0.000
12,0.000
13,-5.000
14,183.400
15,0.000
16,344.600
17,141.300
18,0.000
19,-5.000
20,0.000
21,0.000
22,0.000
23,-4.700
24,0.000
25,0.000
26,-5.000
27,-5.000
28,0.000
29,0.000
30,-5.000
31,-5.000
32,0.000
33,-5.000
34,-5.000
35,0.000
36,-5.000
37,-5.000
38,-2.700
39,0.000
40,0.000
41,-5.000
42,0.000
43,0.000
44,0.000
45,-5.000
46,-4.200
47,-5.000
48,-4.700
49,-4.200
50,-4.500
51,0.000
52,0.000
53,0.000
54,-4.700
55,0.000
56,-4.500
57,0.000
58,0.000
59,0.000
60,-5.000
61,0.000
62,-4.700
63,-5.000
64,-5.000
65,-5.000
66,-4.700
67,0.000
68,0.000
69,0.000
70,0.000
71,-5.000
72,0.000
73,106.700
74,0.000
75,-3.900
76,-4.700
77,0.000
78,-4.400
79,-5.000
80,0.000
81,-2.900
82,0.000
83,-1.300
84,-5.000
85,0.000
86,0.000
87,0.000
88,0.000
89,-3.800
90,-5.000
91,0.000
92,0.000
93,0.000
94,-5.000
95,0.000
96,-4.200
97,0.000
98,-5.000
99,0.000
100,-5.000
101,-5.000
102,0.000
103,-5.000
104,-5.000
105,0.000
106,-5.000
107,0.000
108,0.000
109,-5.000
110,0.000
111,-3.600
112,-5.000
113,-4.400
114,-5.000
115,0.000
116,-3.900
117,-5.000
118,-5.000
119,-5.000
120,0.000
121,-5.000
122,-4.700
123,0.000
124,-5.000
125,-5.000
126,0.000
127,-5.000
128,163.200
129,-5.000
130,0.000
131,-4.400
132,0.000
133,-5.000
134,-5.000
135,-4.400
136,-4.700
137,0.000
138,-5.000
139,0.000
140,-3.100
141,0.000
142,-5.000
143,0.000
144,-5.000
145,0.000
146,0.000
147,-5.000
148,0.000
149,0.000
150,0.000
151,-5.000
152,0.000
153,0.000
154,0.000
155,-5.000
156,-4.700
157,0.000
1,-5.000
2,253.000
3,-4.700
4,229.900
5,118.300
6,-4.700
7,-5.000
8,176.900
9,115.200
10,111.400
11,132.300
12,-5.000
13,169.200
14,142.700
15,172.300
16,148.800
17,-4.700
18,174.700
19,102.500
20,-5.000
21,-3.900
22,96.900
23,150.100
24,127.900
25,128.500
26,97.700
27,88.300
28,-4.500
29,101.900
30,120.100
31,102.300
32,-5.000
33,147.800
34,-3.900
35,-4.700
36,-5.000
37,-3.300
38,144.100
39,-5.000
40,182.400
41,-5.000
42,132.700
43,-4.100
44,85.400
45,118.800
46,-5.000
47,-5.000
48,8.000
49,-2.800
50,-5.000
51,133.000
52,135.700
53,-4.100
54,-4.200
55,107.800
56,174.700
57,-4.700
58,185.100
59,165.800
60,-4.700
61,-0.500
62,135.500
63,167.900
64,-5.000
65,-4.400
66,-5.000
67,-5.000
68,128.300
69,120.600
70,133.900
71,-5.000
72,136.500
73,147.600
74,-4.400
75,105.200
76,116.800
77,120.900
78,153.200
79,-5.000
80,-4.400
81,19.400
82,-4.700
83,-5.000
84,-5.000
85,-4.500
86,228.000
87,100.100
88,125.700
89,114.700
90,0.000
91,-5.000
92,-4.200
93,-5.000
94,128.700
95,135.400
96,-4.200
97,142.100
98,-5.000
99,-5.000
100,124.200
1,-4.500
2,-5.000
3,135.400
4,158.900
5,-5.000
6,329.300
7,184.800
8,218.100
9,162.900
10,-5.000
11,129.900
12,-4.700
13,-5.000
14,-4.700
15,-5.000
16,-5.000
17,375.200
18,-4.700
19,153.700
20,-3.900
21,186.600
22,-4.700
23,335.600
24,-2.800
25,309.700
26,311.900
27,219.500
28,128.600
29,-5.000
30,89.900
31,155.800
32,293.900
33,194.800
34,-3.900
35,-4.400
36,133.200
37,-4.700
38,-2.800
39,-4.700
40,-5.000
41,-5.000
42,137.900
43,-5.000
44,182.800
45,167.400
46,-5.000
47,152.900
48,-5.000
49,-5.000
50,-5.000
51,171.000
52,170.500
53,-4.700
54,-5.000
55,136.900
56,191.800
57,162.100
58,154.600
59,111.600
60,114.000
61,132.000
62,166.000
63,116.800
64,-4.700
65,-4.200
66,-5.000
67,-3.600
68,-5.000
69,151.500
70,96.900
71,-4.700
72,176.200
73,148.400
74,-4.400
75,154.200
76,95.000
77,-5.000
78,120.200
79,-5.000
80,147.700
81,-5.000
82,-5.000
83,94.700
84,-5.000
85,142.800
86,-5.000
87,-4.700
88,-5.000
89,125.000
90,116.900
91,-5.000
92,-5.000
93,-5.000
94,192.300
95,111.600
96,-3.300
97,142.800
98,-3.600
99,379.400
100,-3.600
1,-4.700
2,-5.000
3,-5.000
4,-4.700
5,147.600
6,176.900
7,0.000
8,-5.000
9,-5.000
10,-5.000
11,-5.000
12,175.600
13,153.100
14,117.600
15,152.100
16,193.600
17,108.000
18,-5.000
19,-4.200
20,-4.100
21,261.100
22,-4.700
23,-3.200
24,-5.000
25,-5.000
26,113.200
27,-4.700
28,106.800
29,189.700
30,-5.000
31,169.400
32,-0.300
33,-5.000
34,125.200
35,-5.000
36,-5.000
37,-5.000
38,-4.500
39,164.800
40,145.300
41,172.200
42,168.700
43,165.700
44,140.100
45,-5.000
46,-5.000
47,147.900
48,105.800
49,-5.000
50,-4.700
51,-3.700
52,-3.000
53,-2.200
54,-4.700
55,-3.000
56,135.200
57,-3.300
58,-5.000
59,155.800
60,-5.000
61,-4.700
62,-4.700
63,-4.200
64,-3.900
65,142.600
66,-5.000
67,113.600
68,-4.700
69,-5.000
70,-4.700
71,-5.000
72,-5.000
73,-5.000
74,-3.900
75,222.500
76,195.500
77,-5.000
78,-5.000
79,-5.000
80,-3.900
81,-5.000
82,173.100
83,-5.000
84,-4.700
85,120.600
86,168.600
87,124.200
88,151.700
89,154.900
90,120.900
91,205.300
92,-4.700
93,121.500
94,151.700
95,-5.000
96,-5.000
97,-2.800
98,89.800
99,-5.000
100,123.500
1,-3.900
2,143.900
3,-5.000
4,196.900
5,-4.400
6,-1.900
7,150.100
8,253.400
9,155.900
10,-4.200
11,112.700
12,169.100
13,138.100
14,-4.700
15,156.700
16,-4.200
17,-5.000
18,-5.000
19,-5.000
20,109.200
21,103.800
22,-5.000
23,-3.900
24,142.500
25,126.700
26,181.400
27,-5.000
28,142.900
29,118.900
30,156.000
31,198.200
32,-4.700
33,-5.000
34,149.000
35,141.500
36,160.500
37,-5.000
38,191.200
39,-5.000
40,-4.100
41,125.200
42,-4.500
43,-5.000
44,101.600
45,138.700
46,135.000
47,-5.000
48,-4.500
49,-5.000
50,-5.000
51,138.400
52,-4.700
53,-4.700
54,-5.000
55,118.900
56,-4.700
57,181.100
58,137.700
59,-5.000
60,-4.200
61,-2.700
62,-5.000
63,501.700
64,-5.000
65,-5.000
66,-5.000
67,181.500
68,-5.000
69,-5.000
70,-4.700
71,123.900
72,107.200
73,229.700
74,248.400
75,-4.200
76,-2.100
77,177.900
78,-5.000
79,264.500
80,-4.400
81,-5.000
82,147.600
83,-3.300
84,308.500
85,-5.000
86,-5.000
87,376.900
88,148.500
89,453.300
90,-5.000
91,-4.200
92,-4.500
93,162.400
94,-4.400
95,-4.400
96,-4.700
97,152.300
98,-5.000
99,-4.700
100,-5.000
1,-5.000
2,114.800
3,222.200
4,232.200
5,186.600
6,-5.000
7,-3.100
8,-4.500
9,192.700
10,378.700
11,-5.000
12,-5.000
13,120.100
14,179.300
15,-4.200
16,-5.000
17,145.400
18,127.200
19,238.400
20,-5.000
21,-4.700
22,-3.900
23,133.400
24,188.700
25,-4.700
26,139.300
27,-4.400
28,-5.000
29,243.400
30,209.500
31,-5.000
32,-5.000
33,-4.400
34,-5.000
35,-3.800
36,153.600
37,-5.000
38,137.100
39,122.000
40,-5.000
41,-4.700
42,-5.000
43,329.900
44,-4.200
45,116.900
46,127.800
47,225.200
48,-5.000
49,175.800
50,144.900
51,97.900
52,151.000
53,183.500
54,-5.000
55,-4.200
56,-5.000
57,-2.500
58,167.000
59,147.600
60,-4.700
61,-5.000
62,136.900
63,-4.700
64,167.000
65,95.900
66,-3.500
67,-4.700
68,-2.100
69,133.800
70,180.900
71,111.000
72,123.400
73,118.100
74,-5.000
75,-5.000
76,169.600
77,-5.000
78,-3.300
79,-4.700
80,149.600
81,123.800
82,-5.000
83,-4.500
84,147.800
85,-5.000
86,-5.000
87,-3.600
88,-3.900
89,-3.600
90,-5.000
91,125.200
92,107.400
93,119.600
94,110.100
95,-5.000
96,148.400
97,133.200
98,-5.000
99,-4.500
100,-4.400
1,-5.000
2,-4.400
3,139.800
4,-3.800
5,-5.000
6,-5.000
7,-4.700
8,106.100
9,-3.100
10,-4.700
11,109.100
12,-5.000
13,139.200
14,114.900
15,-5.000
16,-4.700
17,-5.000
18,110.300
19,-3.600
20,-4.700
21,-5.000
22,-5.000
23,-5.000
24,-5.000
25,-4.500
26,-4.700
27,-5.000
28,-3.900
29,89.600
30,-4.700
31,-3.900
32,119.100
33,-5.000
34,-5.000
35,113.200
36,-5.000
37,-5.000
38,-5.000
39,-4.700
40,-4.500
41,-5.000
42,-4.400
43,-4.700
44,-4.700
45,144.300
46,-3.600
47,-5.000
48,-4.700
49,-5.000
50,-5.000
51,-5.000
52,146.400
53,-5.000
54,107.000
55,-5.000
56,-4.700
57,126.400
58,112.700
59,121.000
60,122.000
61,-5.000
62,-5.000
63,-3.600
64,-5.000
65,-5.000
66,-5.000
67,-5.000
68,-5.000
69,-5.000
70,-5.000
71,96.200
72,-5.000
73,117.200
74,-1.500
75,-4.400
76,-5.000
77,-5.000
78,-5.000
79,-5.000
80,-3.900
81,-4.700
82,-4.400
83,-5.000
84,125.300
85,-5.000
86,-3.900
87,-5.000
88,-4.700
89,-5.000
90,-5.000
91,-5.000
92,147.500
93,-4.700
94,134.700
95,124.900
96,179.200
97,-5.000
98,-5.000
99,-5.000
100,-5.000
1,-5.000
2,93.400
3,-5.000
4,123.000
5,-4.500
6,-4.500
7,-5.000
8,-3.900
9,-4.700
10,-4.700
11,-3.100
12,-5.000
13,-5.000
14,99.800
15,-4.500
16,97.300
17,-5.000
18,-5.000
19,-4.700
20,-5.000
21,-2.700
22,-5.000
23,147.400
24,-2.600
25,-4.700
26,-5.000
27,-5.000
28,-5.000
29,-4.700
30,-5.000
31,-4.200
32,-4.500
33,-4.700
34,103.600
35,-5.000
36,-5.000
37,-5.000
38,-5.000
39,-4.200
40,-5.000
41,-5.000
42,-5.000
43,133.500
44,123.000
45,100.500
46,-2.500
47,-4.400
48,-5.000
49,-5.000
50,-5.000
51,138.600
52,-4.700
53,-5.000
54,-4.700
55,103.600
56,-5.000
57,-5.000
58,-4.400
59,-5.000
60,-5.000
61,-3.900
62,-4.400
63,-3.600
64,-5.000
65,-5.000
66,-4.500
67,-5.000
68,-3.900
69,-3.600
70,-5.000
71,97.300
72,-5.000
73,-5.000
74,-5.000
75,-5.000
76,-5.000
77,-5.000
78,-5.000
79,-4.700
80,129.800
81,-5.000
82,-3.600
83,-4.200
84,-4.700
85,-5.000
86,-5.000
87,-4.200
88,-2.700
89,-3.600
90,133.700
91,-5.000
92,-4.700
93,-5.000
94,97.700
95,-5.000
96,106.800
97,102.100
98,-5.000
99,88.800
100,119.900
1,-5.000
2,-5.000
3,-5.000
4,-5.000
5,-5.000
6,-5.000
7,-5.000
8,-5.000
9,109.900
10,-4.700
11,-3.000
12,-4.500
13,126.800
14,-5.000
15,-4.400
16,-5.000
17,-4.500
18,-4.100
19,108.400
20,121.100
21,-5.000
22,118.200
23,-4.700
24,-5.000
25,101.400
26,-5.000
27,-5.000
28,-5.000
29,128.400
30,92.900
31,135.900
32,112.900
33,-5.000
34,122.300
35,-5.000
36,-4.500
37,-4.200
38,-5.000
39,137.300
40,-3.000
41,-5.000
42,-5.000
43,-5.000
44,-5.000
45,-3.600
46,-3.000
47,-4.700
48,-5.000
49,-5.000
50,-5.000
51,-3.100
52,176.800
53,-5.000
54,-4.400
55,-5.000
56,-5.000
57,-5.000
58,-5.000
59,-5.000
60,-4.700
61,-5.000
62,93.400
63,-4.400
64,-5.000
65,-5.000
66,-3.900
67,-5.000
68,-4.700
69,-5.000
70,-4.700
71,-4.700
72,115.300
73,93.700
74,-4.700
75,137.100
76,-4.700
77,-4.500
78,-4.700
79,-5.000
80,-4.700
81,-4.700
82,-4.700
83,-3.900
84,-1.900
85,-4.700
86,-3.100
87,113.200
88,-5.000
89,-5.000
90,-5.000
91,-5.000
92,-4.700
93,-1.600
94,-4.700
95,-5.000
96,-5.000
97,-4.500
98,111.800
99,-5.000
100,-5.000
1,-5.000
2,-3.300
3,-3.900
4,-5.000
5,-5.000
6,-4.400
7,-4.200
8,-5.000
9,116.300
10,-4.500
11,-4.700
12,111.600
13,-5.000
14,-4.700
15,-3.300
16,-4.700
17,122.700
18,116.200
19,-5.000
20,-5.000
21,-4.700
22,-5.000
23,-5.000
24,-5.000
25,-4.700
26,-5.000
27,-5.000
28,-5.000
29,-4.500
30,0.000
31,-5.000
32,-4.700
33,-3.600
34,-3.900
35,-4.700
36,121.500
37,-3.900
38,-2.800
39,126.500
40,-4.700
41,-4.400
42,-4.700
43,-5.000
44,-4.400
45,104.200
46,-4.400
47,103.100
48,-5.000
49,95.700
50,88.800
51,-4.400
52,94.000
53,93.500
54,-5.000
55,-5.000
56,-5.000
57,-0.500
58,-5.000
59,-5.000
60,-3.400
61,-3.600
62,-5.000
63,-5.000
64,-5.000
65,98.900
66,-5.000
67,-5.000
68,-4.100
69,-5.000
70,97.500
71,-4.500
72,-5.000
73,-5.000
74,-5.000
75,-4.500
76,109.600
77,149.600
78,-4.700
79,-4.100
80,-3.900
81,88.100
82,131.900
83,-4.200
84,-4.100
85,94.000
86,-5.000
87,-5.000
88,-1.700
89,-4.200
90,-5.000
91,118.900
92,-4.700
93,111.700
94,-4.700
95,109.100
96,100.100
97,114.500
98,-4.400
99,-5.000
100,-5.000
1,0.000
2,0.000
3,0.000
4,0.000
5,0.000
6,0.000
7,0.000
8,0.000
9,0.000
10,0.000
11,0.000
12,0.000
13,0.000
14,0.000
15,0.000
16,0.000
17,0.000
18,0.000
19,0.000
20,0.000
21,0.000
22,0.000
23,0.000
24,0.000
25,0.000
26,0.000
27,0.000
28,0.000
29,0.000
30,0.000
31,0.000
32,0.000
33,0.000
34,0.000
35,0.000
36,0.000
37,0.000
38,0.000
39,0.000
40,0.000
41,0.000
42,0.000
43,0.000
44,0.000
45,0.000
46,0.000
47,0.000
48,0.000
49,0.000
50,0.000
51,0.000
52,0.000
53,0.000
54,0.000
55,0.000
56,0.000
57,0.000
58,0.000
59,0.000
60,0.000
61,0.000
62,0.000
63,0.000
64,0.000
65,0.000
66,0.000
67,0.000
68,0.000
69,0.000
70,0.000
71,0.000
72,0.000
73,0.000
74,0.000
75,0.000
76,0.000
77,0.000
78,0.000
79,0.000
80,0.000
81,0.000
82,0.000
83,0.000
84,0.000
85,0.000
86,0.000
87,0.000
88,0.000
89,0.000
90,0.000
91,0.000
92,0.000
93,0.000
94,0.000
95,0.000
96,0.000
97,0.000
98,0.000
99,0.000
100,0.000
1,-5.000
2,113.200
3,-5.000
4,112.900
5,91.400
6,-2.400
7,-5.000
8,98.000
9,-5.000
10,-5.000
11,-4.700
12,117.100
13,-4.200
14,107.200
15,-5.000
16,-5.000
