episode,reward
17,-2.900
18,130.000
19,-4.500
20,-5.000
21,1.800
22,90.200
23,89.800
24,107.900
25,-4.200
26,-5.000
27,90.800
28,-4.700
29,-3.500
30,-5.000
31,-5.000
32,-5.000
33,-4.700
34,-4.500
35,-4.700
36,200.600
37,116.100
38,-5.000
39,-5.000
40,-5.000
41,151.900
42,-4.700
43,-5.000
44,-4.400
45,119.300
46,-4.700
47,-3.700
48,-4.700
49,99.800
50,-4.400
51,-2.700
52,-5.000
53,-4.700
54,-4.200
55,-4.700
56,126.700
57,-5.000
58,108.200
59,-4.700
60,106.100
61,-4.400
62,-5.000
63,-5.000
64,-5.000
65,128.600
66,105.700
67,-5.000
68,-5.000
69,-2.800
70,155.000
71,-5.000
72,-5.000
73,-4.700
74,-3.700
75,-5.000
76,-5.000
77,-5.000
78,-5.000
79,-5.000
80,-5.000
81,-5.000
82,108.100
83,-5.000
84,-5.000
85,-5.000
86,112.400
87,-5.000
88,-4.700
89,101.300
90,106.400
91,-4.500
92,-4.500
93,-4.700
94,-4.400
95,-5.000
96,-5.000
97,99.800
98,-5.000
99,-5.000
100,-4.700
1,-5.000
2,-4.200
3,-4.400
4,92.800
5,-4.100
6,126.100
7,-3.400
8,-3.100
9,-5.000
10,-5.000
11,-5.000
12,232.100
13,-5.000
14,-5.000
15,133.500
16,-2.500
17,120.500
18,104.800
19,-4.500
20,-4.400
21,-3.300
22,-5.000
23,-5.000
24,-4.500
25,95.700
26,-5.000
27,-5.000
28,-5.000
29,104.500
30,-5.000
31,101.800
32,-5.000
33,123.400
34,-5.000
35,-4.200
36,-5.000
37,-3.600
38,107.600
39,90.700
40,-3.300
41,116.600
42,-4.400
43,-3.600
44,-4.400
45,-5.000
46,-5.000
47,-5.000
48,-3.600
49,-5.000
50,-5.000
51,-5.000
52,-3.900
53,-3.800
54,-5.000
55,-5.000
56,129.900
57,-3.900
58,-3.900
59,96.200
60,141.500
61,-5.000
62,96.400
63,91.100
64,89.800
65,99.300
66,119.800
67,99.200
68,-5.000
69,-5.000
70,115.800
71,-5.000
72,116.900
73,122.300
74,128.500
75,131.800
76,-5.000
77,-4.100
78,-5.000
79,129.700
80,101.400
81,145.100
82,-4.400
83,110.700
84,-5.000
85,-5.000
86,-4.700
87,108.800
88,-1.900
89,-4.700
90,215.100
91,-3.600
92,92.000
93,-2.700
94,-5.000
95,98.200
96,-5.000
97,-4.200
98,113.200
99,103.700
100,107.200
1,-5.000
2,-4.400
3,-3.900
4,-2.900
5,-4.400
6,-5.000
7,-4.700
8,232.200
9,-1.900
10,-4.700
11,102.500
12,-4.700
13,-4.700
14,-4.700
15,-5.000
16,-4.700
17,-4.700
18,-5.000
19,-5.000
20,-5.000
21,-4.700
22,-5.000
23,-5.000
24,142.200
25,-5.000
26,-5.000
27,-5.000
28,-3.500
29,176.100
30,-4.400
31,-4.700
32,155.900
33,-5.000
34,-5.000
35,120.100
36,-5.000
37,-5.000
38,-5.000
39,128.200
40,-5.000
41,-5.000
42,-4.400
43,-4.500
44,119.100
45,-4.700
46,-4.500
47,362.600
48,156.900
49,-5.000
50,-4.700
51,-5.000
52,-5.000
53,115.500
54,103.300
55,-4.100
56,-5.000
57,-1.900
58,-5.000
59,94.700
60,142.800
61,-4.700
62,-5.000
63,-5.000
64,97.500
65,-4.700
66,237.300
67,-3.200
68,-4.700
69,-5.000
70,125.100
71,-4.700
72,-4.400
73,-5.000
74,129.000
75,126.800
76,161.500
77,111.600
78,-5.000
79,-4.700
80,107.300
81,-4.200
82,123.600
83,106.000
84,-5.000
85,-5.000
86,-3.900
87,-4.200
88,-5.000
89,169.400
90,-4.700
91,-5.000
92,-4.400
93,102.800
94,-4.100
95,-4.700
96,-4.700
97,-4.700
98,-3.800
99,-5.000
100,1.000
1,-5.000
2,-4.100
3,198.300
4,-5.000
5,-5.000
6,-5.000
7,267.900
8,-2.500
9,115.000
10,136.400
11,-5.000
12,-4.200
13,-4.200
14,-4.400
15,178.900
16,-5.000
17,-5.000
18,-5.000
19,243.800
20,118.000
21,-5.000
22,-3.000
23,-4.200
24,-5.000
25,223.100
26,-5.000
27,161.900
28,-5.000
29,-5.000
30,-5.000
31,-3.900
32,-5.000
33,-5.000
34,-5.000
35,-5.000
36,148.600
37,-5.000
38,-4.700
39,-5.000
40,-4.400
41,-5.000
42,-3.300
43,149.200
44,-5.000
45,-4.700
46,-5.000
47,-5.000
48,-4.700
49,-4.400
50,-5.000
51,-5.000
52,-5.000
53,-5.000
54,-4.100
55,-2.200
56,-5.000
57,-5.000
58,-1.800
59,-3.900
60,143.000
61,-1.200
62,-5.000
63,124.600
64,149.300
65,-3.500
66,-5.000
67,-4.700
68,135.900
69,-5.000
70,-4.700
71,-5.000
72,-5.000
73,168.100
74,-4.500
75,-5.000
76,-5.000
77,-4.400
78,174.000
79,-4.700
80,-5.000
81,-5.000
82,-5.000
83,-4.700
84,-5.000
85,-4.700
86,105.600
87,-5.000
88,120.800
89,-3.300
90,112.100
91,-5.000
92,115.500
93,-5.000
94,-5.000
95,-4.500
96,-5.000
97,-1.300
98,-5.000
99,-4.700
100,-5.000
1,93.000
2,110.100
3,99.600
4,88.300
5,100.500
6,90.600
7,107.600
8,187.800
9,110.200
10,109.400
11,97.400
12,92.000
13,103.800
14,88.800
15,90.600
16,122.300
17,109.400
18,113.600
19,119.900
20,82.800
21,94.800
22,149.000
23,107.700
24,93.500
25,99.100
26,100.600
27,98.000
28,100.600
29,92.700
30,112.800
31,102.200
32,166.100
33,91.500
34,113.700
35,108.500
36,115.400
37,92.000
38,121.000
39,120.300
40,102.000
41,109.300
42,119.700
43,107.000
44,106.600
45,100.300
46,109.900
47,106.100
48,93.600
49,101.300
50,106.600
51,96.400
52,90.300
53,97.400
54,85.900
55,93.800
56,88.000
57,93.800
58,110.600
59,88.400
60,94.600
61,98.000
62,88.800
63,94.400
64,93.600
65,107.500
66,121.000
67,97.500
68,91.600
69,107.600
70,136.100
71,102.500
72,121.300
73,177.000
74,98.500
75,106.600
76,116.000
77,145.700
78,102.800
79,98.200
80,108.500
81,92.300
82,149.000
83,109.500
84,105.500
85,105.000
86,116.200
87,156.100
88,107.600
89,120.400
90,130.400
91,121.900
92,129.300
93,110.400
94,129.000
95,171.100
96,109.800
97,132.500
98,97.900
99,229.500
100,121.300
1,148.900
2,180.400
3,107.800
4,108.400
5,128.300
6,130.100
7,193.400
8,182.200
9,121.700
10,135.500
11,94.300
12,158.800
13,90.500
14,135.300
15,123.900
16,160.000
17,97.900
18,88.100
19,131.300
20,99.000
21,111.700
22,137.100
23,119.100
24,136.400
25,91.500
26,187.800
27,95.800
28,146.200
29,137.400
30,150.100
31,205.100
32,271.600
33,107.800
34,152.500
35,115.800
36,162.600
37,231.400
38,122.500
39,258.900
40,170.500
41,95.500
42,84.500
43,97.100
44,158.500
45,105.600
46,229.400
47,114.400
48,244.100
49,164.200
50,177.500
51,114.400
52,141.500
53,183.800
54,175.400
55,215.300
56,266.600
57,94.700
58,115.400
59,110.400
60,122.700
61,128.700
62,124.900
63,122.000
64,178.100
65,103.300
66,124.400
67,113.300
68,108.900
69,96.000
70,129.000
71,134.800
72,103.100
73,95.700
74,176.100
75,175.900
76,133.900
77,120.100
78,173.500
79,103.400
80,111.300
81,161.900
82,248.500
83,140.700
84,162.200
85,116.900
86,175.400
87,154.300
88,183.300
89,253.500
90,170.000
91,222.000
92,167.500
93,107.200
94,136.700
95,148.900
96,129.500
97,287.300
98,152.900
99,183.800
100,126.000
1,-4.700
2,-5.000
3,-3.500
4,-4.700
5,-5.000
6,-5.000
7,-4.700
8,-4.700
9,-4.700
10,-4.400
11,-4.700
12,-4.400
13,-4.700
14,-4.700
15,-4.400
16,-5.000
17,-4.100
18,-4.700
19,-3.400
20,-3.600
21,-5.000
22,-4.400
23,-3.000
24,-4.700
25,-4.400
26,-5.000
27,-5.000
28,-4.400
29,-5.000
30,-4.700
31,-4.500
32,-5.000
33,-5.000
34,-2.800
35,-3.500
36,-4.100
37,-5.000
38,170.400
39,-5.000
40,-4.700
41,124.800
42,-3.000
43,186.400
44,-5.000
45,-5.000
46,-5.000
47,-1.100
48,-5.000
49,-5.000
50,-4.400
51,-4.400
52,-4.400
53,177.100
54,-4.700
55,-5.000
56,-2.800
57,-5.000
58,-5.000
59,129.500
60,-5.000
61,112.500
62,-4.700
63,-3.900
64,99.900
65,103.900
66,-5.000
67,-4.700
68,4.500
69,-5.000
70,-3.800
71,-4.400
72,93.600
73,98.900
74,-4.400
75,-5.000
76,119.100
77,93.300
78,-3.600
79,170.600
80,148.100
81,151.600
82,-2.900
83,104.900
84,108.800
85,-5.000
86,-5.000
87,-4.700
88,-4.700
89,106.800
90,-4.700
91,-5.000
92,197.600
93,-5.000
94,-5.000
95,-3.500
96,-4.700
97,-3.800
98,-2.500
99,-4.700
100,146.900
1,-5.000
1,-4.500
1,-5.000
1,-5.000
1,-4.700
1,0.000
1,-5.000
1,-5.000
1,1.200
1,130.900
2,1.300
2,129.500
3,-4.700
3,92.300
4,117.400
4,-2.000
5,104.700
5,-3.500
6,98.000
6,-5.000
7,-3.800
7,106.000
8,112.800
8,-2.900
9,-1.700
9,112.800
10,103.200
10,-2.300
1,-0.200
1,117.200
2,-4.100
2,107.300
3,111.600
3,-4.100
4,-1.100
4,123.600
5,-2.300
5,111.500
6,-3.200
6,105.000
7,-3.500
7,103.100
8,97.300
8,-3.500
9,94.900
9,-4.400
10,-4.700
10,98.200
11,-1.400
11,131.800
12,-2.600
12,109.400
13,0.100
13,125.700
14,-2.600
14,105.600
15,116.100
15,-2.000
16,102.700
16,-4.100
17,98.200
17,-4.700
18,-0.200
18,125.500
19,-3.200
19,125.400
20,118.100
20,-1.200
21,-1.000
21,115.900
22,109.500
22,-2.300
23,108.800
23,2.500
24,123.800
24,-2.900
25,-1.700
25,134.900
26,-3.200
26,98.100
27,101.400
27,-2.600
28,153.300
28,-1.700
29,152.500
29,2.100
30,-2.300
30,101.200
31,94.200
31,-4.400
32,-3.800
32,96.900
33,98.800
33,-1.400
34,109.400
34,-2.300
35,102.300
35,-3.500
36,-4.100
36,101.600
37,-3.500
37,103.400
38,113.500
38,-1.700
39,-5.000
39,96.100
40,1.700
40,135.400
41,100.700
41,-3.200
42,117.300
42,0.500
43,119.200
43,-1.500
44,-3.800
44,93.400
45,-5.000
45,103.100
46,-3.200
46,103.300
47,94.500
47,-2.600
48,104.500
48,-4.100
49,141.400
49,0.600
50,3.700
50,141.500
51,115.000
51,-3.200
52,100.900
52,-4.100
53,122.800
53,-1.100
54,-3.800
54,98.200
55,123.700
55,-0.500
56,-4.100
56,112.500
57,111.800
57,0.300
58,129.400
58,4.700
59,103.900
59,-3.200
60,-1.400
60,114.100
61,-4.400
61,103.900
62,-3.500
62,101.200
63,86.500
63,-4.700
64,100.000
64,-4.100
65,93.600
65,-3.500
66,1.700
66,141.500
67,117.900
67,0.100
68,101.000
68,-1.100
69,-2.300
69,115.300
70,-4.100
70,95.500
71,-0.800
71,138.600
72,105.600
72,-3.500
73,133.300
73,-0.800
74,115.900
74,-1.300
75,114.100
75,0.000
76,-3.800
76,96.600
77,95.000
77,-4.700
78,108.000
78,-1.800
79,125.200
79,2.500
80,95.600
80,-3.600
81,94.500
81,-4.100
82,109.000
82,-1.100
83,91.200
83,-4.700
84,-2.600
84,97.900
85,112.900
85,-2.400
86,107.100
86,-3.500
87,104.400
87,-4.100
88,100.900
88,-1.700
89,119.300
89,0.200
90,-2.400
90,106.400
91,-4.100
91,91.900
92,99.600
92,-3.200
93,99.600
93,-4.100
94,124.400
94,0.400
95,-3.800
95,107.100
96,-2.000
96,139.800
97,-4.100
97,103.700
98,124.300
98,0.600
99,127.400
99,-0.800
100,-0.500
100,120.400
1,-2.900
1,112.300
2,93.600
2,-4.400
3,101.400
3,-3.200
4,-3.800
4,97.500
5,-1.700
5,103.000
6,-2.300
6,104.700
7,-2.700
7,116.600
8,113.700
8,-1.200
9,127.000
9,-2.100
10,-3.800
10,100.900
11,104.700
11,-4.100
12,-2.600
12,118.400
13,-2.900
13,109.400
14,0.400
14,125.100
15,-3.500
15,101.600
16,-3.200
16,110.400
17,114.200
17,-3.500
18,-1.500
18,95.500
19,109.100
19,-3.200
20,121.200
20,-0.200
21,-3.500
21,98.200
22,112.900
22,-4.400
23,98.500
23,-4.100
24,98.400
24,-2.900
25,-3.200
25,109.900
26,92.800
26,-2.700
27,-2.000
27,123.800
28,103.200
28,-4.400
29,102.100
29,-3.500
30,-2.000
30,118.200
31,3.300
31,136.200
32,112.600
32,-0.200
33,-2.000
33,106.400
34,-2.700
34,111.200
35,106.300
35,-2.300
36,-2.300
36,129.100
37,95.700
37,-4.400
38,-3.800
38,101.400
39,99.800
39,-3.300
40,-4.700
40,93.300
41,104.400
41,-2.600
42,113.800
42,-2.400
43,113.700
43,-0.000
44,119.100
44,-0.500
45,-2.400
45,112.100
46,121.200
46,5.500
47,101.800
47,-2.100
48,98.400
48,-3.200
49,1.900
49,128.700
50,125.400
50,-2.600
51,-0.800
51,113.800
52,97.100
52,-3.500
53,95.700
53,-3.800
54,99.100
54,-3.500
55,-4.400
55,94.000
56,121.200
56,-2.000
57,-1.600
57,107.300
58,-2.000
58,122.600
59,95.500
59,-2.900
60,-2.600
60,113.300
61,-3.200
61,110.100
62,-2.300
62,111.700
63,-4.100
63,89.500
64,103.000
64,-4.100
65,98.900
65,-5.000
66,92.500
66,-3.800
67,-1.100
67,128.300
68,89.500
68,-4.400
69,-3.200
69,101.200
70,-0.000
70,101.800
71,110.900
71,-3.500
72,114.200
72,-3.500
73,131.700
73,1.200
74,95.000
74,-4.100
75,-0.500
75,108.400
76,3.600
76,140.300
77,-3.200
77,95.400
78,-3.200
78,110.200
79,-2.400
79,108.100
80,103.000
80,-1.400
81,100.700
81,-3.500
82,-0.500
82,111.000
83,-3.300
83,108.200
84,116.200
84,-1.200
85,-1.500
85,116.600
86,86.500
86,-5.000
87,-2.500
87,89.200
88,101.100
88,-2.900
89,98.100
89,-3.800
90,-4.100
90,90.000
91,-0.500
91,132.100
92,-3.500
92,106.600
93,107.400
93,-1.200
94,119.400
94,-1.200
95,-0.200
95,120.400
96,-0.000
96,141.600
97,108.500
97,-4.400
98,104.900
98,-3.800
99,-3.800
99,95.200
100,110.600
100,-2.900
1,-4.700
1,89.400
2,113.500
2,-1.500
3,94.300
3,-4.100
4,-0.300
4,124.700
5,-4.100
5,105.400
6,-3.200
6,118.500
7,117.900
7,-2.300
8,-3.900
8,85.400
9,111.000
9,-0.700
10,1.800
10,137.000
11,110.600
11,-3.200
12,107.100
12,-4.100
13,99.400
13,-1.700
14,-4.100
14,92.700
15,-2.300
15,111.900
16,131.400
16,-1.800
17,128.300
17,-2.300
18,-1.700
18,130.700
19,-1.500
19,125.200
20,97.800
20,-1.700
21,-3.200
21,103.100
22,114.900
22,-3.800
23,-4.400
23,97.500
24,100.900
24,-4.400
25,110.500
25,-1.400
26,4.700
26,147.000
27,133.200
27,-0.000
28,-3.000
28,106.800
29,98.600
29,-4.100
30,-3.000
30,93.200
31,3.100
31,141.400
32,94.100
32,-4.700
33,110.100
33,-2.400
34,-4.400
34,93.600
35,-3.500
35,102.200
36,1.300
36,128.000
37,86.200
37,-4.700
38,-0.500
38,112.100
39,118.500
39,-0.500
40,103.700
40,-4.700
41,94.800
41,-4.400
42,110.200
42,-1.200
43,-3.200
43,96.500
44,118.200
44,1.700
45,-2.900
45,105.800
46,96.200
46,-3.900
47,107.200
47,-4.400
48,-3.800
48,92.700
49,-2.900
49,119.700
50,-1.200
50,124.200
51,1.000
51,124.700
52,109.800
52,-0.700
53,95.100
53,-2.300
54,1.000
54,132.100
55,107.700
55,-2.900
56,-3.200
56,95.100
57,126.900
57,2.000
58,0.700
58,120.600
59,110.600
59,-2.300
60,-0.900
60,117.600
61,1.200
61,117.100
62,106.500
62,-3.800
63,115.400
63,-2.900
64,112.300
64,0.400
65,118.100
65,-2.900
66,99.200
66,-3.500
67,-3.800
67,114.900
68,107.800
68,-2.300
69,108.700
69,-3.600
70,-2.600
70,98.800
71,121.100
71,-1.100
72,109.400
72,-2.900
73,100.800
73,-2.900
74,110.900
74,-3.200
75,-3.500
75,99.500
76,-3.800
76,107.900
77,106.100
77,-2.900
78,-1.600
78,110.000
79,112.700
79,-1.700
80,140.500
80,3.400
81,-4.700
81,95.900
82,-5.000
82,95.500
83,113.200
83,0.900
84,-3.200
84,114.800
85,-3.200
85,106.700
86,100.900
86,-3.500
87,101.700
87,-2.400
88,94.800
88,-4.100
89,-3.500
89,101.200
90,-3.800
90,93.900
91,-1.400
91,105.700
92,94.000
92,-4.200
93,-3.000
93,94.200
94,6.500
94,129.800
95,98.500
95,-4.100
96,-3.800
96,104.800
97,-2.900
97,99.300
98,-4.100
98,95.100
99,-3.800
99,103.800
100,107.300
100,-1.400
1,104.400
1,-4.100
2,110.900
2,-2.300
3,97.400
3,-3.500
4,-3.200
4,105.700
5,-2.000
5,117.100
6,-4.700
6,85.200
7,-1.400
7,119.700
8,-0.600
8,110.500
9,108.600
9,-3.200
10,-3.000
10,107.200
11,-1.900
11,118.000
12,105.500
12,-3.500
13,105.300
13,0.300
14,109.200
14,-2.600
15,119.500
15,-1.800
16,113.700
16,-2.900
17,-1.900
17,96.800
18,-4.100
18,102.900
19,-0.600
19,116.800
20,88.800
20,-4.700
21,120.000
21,0.000
22,97.000
22,-4.100
23,0.600
23,130.100
24,110.000
24,-0.800
25,113.600
25,-2.900
26,-4.100
26,96.900
27,-4.700
27,95.000
28,140.100
28,3.700
29,-1.700
29,117.200
30,-3.800
30,105.700
31,-3.800
31,111.500
32,94.000
32,-3.800
33,123.900
33,-1.400
34,-4.400
34,91.800
35,126.800
35,-2.300
36,-1.000
36,105.500
37,95.100
37,-4.100
38,-4.400
38,107.100
39,94.700
39,-3.800
40,-3.800
40,104.800
41,106.600
41,-3.800
42,117.900
42,-1.300
43,110.700
43,-2.700
44,112.400
44,-2.600
45,-5.000
45,92.700
46,94.100
46,-4.100
47,-0.500
47,131.500
48,114.000
48,-1.400
49,-0.600
49,119.300
50,4.700
50,144.300
51,93.100
51,-4.100
52,-1.900
52,109.600
53,109.900
53,-2.700
54,-3.400
54,102.900
55,-4.100
55,100.100
56,140.200
56,2.200
57,-5.000
57,96.600
58,-2.000
58,120.100
59,102.100
59,-3.800
60,128.700
60,2.400
61,-4.100
61,112.700
62,132.800
62,-2.000
63,-1.200
63,112.200
64,-3.500
64,107.800
65,122.300
65,-3.200
66,110.800
66,-0.800
67,-2.900
67,115.400
68,-2.000
68,110.800
69,-4.100
69,97.500
70,-4.100
70,94.500
71,-3.500
71,102.800
72,105.700
72,-2.100
73,95.100
73,-3.600
74,-3.200
74,122.900
75,-4.700
75,97.100
76,-4.400
76,99.600
77,99.600
77,-2.900
78,109.200
78,-2.300
79,124.200
79,-1.100
80,105.200
80,-2.600
81,97.700
81,-3.400
82,4.300
82,159.500
83,102.600
83,-3.200
84,-4.400
84,101.400
85,95.400
85,-3.900
86,-1.700
86,108.500
87,101.100
87,-3.300
88,111.900
88,-0.600
89,-5.000
89,91.200
90,111.500
90,-2.000
91,-5.000
91,98.700
92,106.900
92,-2.900
93,-4.100
93,87.700
94,3.000
94,135.000
95,-1.500
95,116.300
96,-4.100
96,99.700
97,-2.600
97,114.300
98,-3.600
98,100.100
99,-2.300
99,106.500
100,95.500
100,-3.200
1,-3.200
1,99.700
2,-0.600
2,109.400
3,96.400
3,-3.500
4,0.300
4,122.800
5,113.800
5,-2.300
6,1.200
6,135.900
7,-3.500
7,95.500
8,-0.500
8,113.700
9,112.600
9,-2.600
10,104.700
10,-2.100
11,-2.000
11,117.300
12,-4.400
12,89.200
13,96.900
13,-4.100
14,97.000
14,-1.800
15,91.300
15,-4.700
16,-3.500
16,102.100
17,103.800
17,-1.400
18,-3.800
18,95.500
19,-1.400
19,112.100
20,114.700
20,0.400
21,115.200
21,-2.000
22,-4.700
22,98.500
23,0.000
23,129.100
24,136.400
24,1.000
25,-2.900
25,102.300
26,-1.800
26,100.900
27,-4.100
27,99.600
28,-1.700
28,113.400
29,1.900
29,114.900
30,-4.100
30,97.000
31,-2.000
31,115.200
32,-3.800
32,104.000
33,-2.100
33,109.100
34,110.000
34,-2.400
35,-3.500
35,116.500
36,1.300
36,150.300
37,114.200
37,1.200
38,120.200
38,1.000
39,115.900
39,0.800
40,-2.300
40,97.400
41,103.500
41,-2.300
42,139.200
42,0.800
43,1.300
43,122.100
44,-5.000
44,83.900
45,-2.600
45,114.800
46,99.900
46,-2.400
47,-4.400
47,113.500
48,-4.700
48,84.800
49,-3.800
49,99.400
50,108.000
50,-3.800
51,137.500
51,-1.300
52,117.400
52,-2.600
53,118.600
53,-1.700
54,108.200
54,-3.800
55,-0.400
55,101.900
56,99.900
56,-0.900
57,121.500
57,-2.000
58,-2.000
58,110.600
59,114.600
59,1.600
60,101.800
60,-5.000
61,94.300
61,-4.100
62,-4.400
62,91.100
63,-2.100
63,123.400
64,92.200
64,-3.500
65,99.000
65,-4.100
66,84.300
66,-5.000
67,-4.400
67,87.500
68,-4.100
68,105.000
69,-4.400
69,97.000
70,1.300
70,129.600
71,-3.800
71,99.300
72,1.500
72,140.000
73,-1.200
73,122.600
74,94.200
74,-3.800
75,0.900
75,121.300
76,-1.800
76,115.900
77,-0.700
77,110.300
78,-3.200
78,102.500
79,105.600
79,-2.600
80,96.000
80,-3.200
81,-0.300
81,122.600
82,92.300
82,-4.700
83,-2.000
83,114.500
84,-2.400
84,111.400
85,-1.800
85,120.500
86,0.400
86,134.900
87,125.000
87,-0.600
88,-4.400
88,97.500
89,122.800
89,-0.800
90,98.500
90,-2.600
91,119.100
91,-1.200
92,114.600
92,-1.400
93,3.400
93,149.400
94,113.700
94,-0.500
95,-2.900
95,113.100
96,112.000
96,-3.500
97,125.700
97,-0.400
98,92.200
98,-4.400
99,116.400
99,-2.900
100,110.900
100,-2.600
1,-4.400
1,90.900
2,-4.100
2,102.100
3,107.700
3,-2.000
4,-5.000
4,85.100
5,115.200
5,-3.200
6,-1.400
6,108.400
7,-2.600
7,103.300
8,133.200
8,-2.000
9,96.200
9,-4.100
10,103.300
10,-2.600
11,-2.100
11,119.700
12,-2.900
12,96.500
13,108.100
13,-2.600
14,112.100
14,-2.600
15,-3.200
15,100.900
16,-1.200
16,110.300
17,129.000
17,-1.200
18,128.400
18,0.700
19,135.200
19,0.300
20,118.100
20,1.300
21,114.200
21,-3.000
22,95.300
22,-4.100
23,106.900
23,-3.500
24,89.300
24,-4.100
25,124.600
25,-1.100
26,113.400
26,-2.100
27,-1.700
27,134.900
28,99.700
28,-3.900
29,-2.900
29,97.600
30,109.000
30,-2.100
31,-3.500
31,100.800
32,125.300
32,-1.100
33,106.400
33,-3.200
34,104.400
34,-3.500
35,97.300
35,-4.700
36,-0.600
36,108.300
37,109.000
37,0.700
38,-3.300
38,115.500
39,123.400
39,-1.800
40,-3.600
40,105.300
41,-1.500
41,114.900
42,104.200
42,-3.800
43,140.200
43,1.200
44,4.100
44,137.300
45,-1.400
45,118.500
46,-1.100
46,106.700
47,137.500
47,0.400
48,1.300
48,137.200
49,-1.400
49,109.800
50,-3.200
50,108.100
51,113.900
51,2.500
52,110.800
52,-1.100
53,112.400
53,-1.700
54,1.600
54,121.400
55,-4.100
55,99.200
56,-4.700
56,90.900
57,-4.400
57,98.100
58,102.000
58,-3.500
59,-2.300
59,111.200
60,-2.000
60,120.200
61,129.300
61,-0.100
62,-4.400
62,93.300
63,-2.100
63,107.500
64,0.000
64,107.300
65,-1.200
65,106.700
66,111.400
66,-3.500
67,110.000
67,-2.300
68,103.600
68,-4.400
69,105.900
69,-1.400
70,-0.200
70,113.000
71,111.400
71,-1.200
72,110.600
72,-1.500
73,123.700
73,0.700
74,107.600
74,-2.600
75,1.500
75,137.000
76,-3.000
76,104.400
77,125.000
77,-1.100
78,2.200
78,125.100
79,99.300
79,-3.200
80,-5.000
80,91.900
81,116.700
81,1.300
82,-4.400
82,87.000
83,0.000
83,119.300
84,-2.700
84,98.500
85,-2.700
85,93.400
86,-3.800
86,100.000
87,101.500
87,-3.500
88,98.500
88,-4.100
89,-0.800
89,124.700
90,-3.500
90,116.500
91,-5.000
91,92.600
92,2.400
92,125.900
93,-3.800
93,103.400
94,-3.200
94,100.900
95,-0.800
95,117.600
96,-1.400
96,110.000
97,-3.800
97,106.900
98,-2.100
98,101.300
99,-0.500
99,116.100
100,-2.600
100,104.700
