episode,aggressive,defensive,balanced,random
67,10,12,3,11
68,1,1,2,2
69,8,1,1,2
70,14,19,6,12
71,9,13,6,18
72,4,2,1,3
73,19,16,10,26
74,4,0,2,1
75,3,1,0,0
76,4,0,0,0
77,3,4,2,0
78,5,1,4,1
79,3,2,2,0
80,8,4,0,1
81,6,1,2,0
82,14,11,6,15
83,5,3,4,3
84,5,0,2,2
85,12,19,5,30
86,6,1,4,0
87,5,3,5,1
88,4,2,1,2
89,12,16,7,11
90,6,9,8,21
91,11,4,5,13
92,7,3,4,1
93,3,1,3,1
94,12,6,1,10
95,19,48,14,31
96,5,0,2,0
97,10,10,4,11
98,3,1,2,3
99,5,0,1,2
100,14,13,4,10
1,5,5,4,1
2,10,10,5,6
3,3,1,1,6
4,3,2,2,5
5,4,4,3,2
6,14,9,7,11
7,10,6,6,7
8,4,5,0,1
9,10,21,7,28
10,7,2,5,3
11,14,18,6,22
12,1,3,3,1
13,2,5,4,3
14,15,97,18,71
15,4,3,1,1
16,4,4,1,2
17,9,17,6,9
18,7,1,2,2
19,14,11,1,16
20,16,11,4,8
21,10,11,5,11
22,2,3,3,1
23,7,6,12,12
24,4,5,2,2
25,5,3,8,5
26,8,3,2,3
27,9,11,6,13
28,2,9,4,6
29,4,4,0,2
30,11,5,6,5
31,6,5,9,9
32,2,2,1,3
33,12,7,6,8
34,7,17,9,13
35,4,9,6,4
36,6,2,1,1
37,12,11,9,11
38,10,4,10,12
39,7,14,11,15
40,15,8,3,11
41,4,8,10,6
42,10,5,7,6
43,4,2,0,2
44,5,3,3,3
45,13,15,5,7
46,8,1,3,4
47,6,5,2,4
48,7,1,2,2
49,7,4,3,2
50,4,2,2,2
51,10,13,5,4
52,7,4,9,11
53,43,106,23,65
54,13,0,5,3
55,7,3,1,1
56,11,15,8,14
57,5,4,11,6
58,5,5,7,4
59,11,6,0,7
60,8,4,3,4
61,4,3,2,2
62,2,3,3,3
63,7,4,1,2
64,8,7,7,6
65,12,14,6,5
66,10,4,11,13
67,7,5,5,2
68,13,4,6,1
69,11,2,6,5
70,2,1,3,3
71,12,9,7,6
72,12,4,2,3
73,5,0,2,3
74,9,2,5,4
75,8,5,3,2
76,6,3,1,1
77,6,3,5,1
78,12,13,5,7
79,6,4,8,7
80,5,8,2,1
81,7,5,5,5
82,8,9,8,14
83,11,7,8,6
84,4,2,6,2
85,4,2,2,2
86,8,7,6,6
87,7,5,3,0
88,8,9,7,11
89,11,13,7,13
90,4,4,3,0
91,3,1,2,3
92,18,15,7,17
93,6,10,7,5
94,6,3,3,0
95,10,14,9,17
96,10,17,11,7
97,9,21,6,4
98,6,5,7,10
99,10,3,4,0
100,7,6,5,4
1,9,13,8,9
2,9,2,2,4
3,4,3,4,2
4,8,4,1,5
5,9,5,2,6
6,9,5,2,3
7,7,5,4,7
8,7,7,3,6
9,2,2,6,5
10,4,6,4,3
11,8,10,2,7
12,1,6,6,6
13,2,7,6,7
14,6,5,6,6
15,5,12,5,8
16,3,4,4,4
17,3,1,5,7
18,6,7,3,4
19,3,7,5,7
20,4,3,4,9
21,6,3,4,8
22,3,4,6,7
23,6,2,2,7
24,7,12,1,15
25,6,8,5,11
26,10,10,0,7
27,8,7,3,12
28,4,8,4,14
29,8,6,2,11
30,7,2,2,6
31,6,7,3,11
32,10,13,1,10
33,4,12,7,5
34,6,4,4,5
35,6,6,4,6
36,5,3,5,8
37,4,7,5,10
38,7,12,3,6
39,3,30,5,27
40,4,24,4,21
41,5,26,4,16
42,6,2,3,4
43,3,7,6,12
44,1,21,7,16
45,3,10,4,20
46,9,57,7,15
47,4,16,4,8
48,6,46,7,24
49,6,27,5,16
50,7,5,5,8
51,7,14,4,10
52,6,9,3,12
53,6,10,4,7
54,2,9,6,10
55,4,17,4,9
56,6,12,3,15
57,5,3,4,6
58,4,13,6,13
59,7,6,5,6
60,9,18,4,5
61,8,4,4,5
62,1,1,6,3
63,3,5,6,7
64,3,42,6,17
65,3,25,7,13
66,5,15,4,10
67,4,8,4,2
68,4,14,5,6
69,9,2,2,7
70,4,10,4,15
71,6,15,4,8
72,5,4,4,5
73,5,8,5,13
74,5,4,4,9
75,6,9,3,7
76,6,4,2,5
77,5,4,3,3
78,8,8,2,10
79,6,10,2,13
80,8,7,2,6
81,6,14,2,9
82,9,13,2,12
83,7,6,3,6
84,8,10,1,13
85,6,19,3,20
86,6,2,2,6
87,5,14,4,17
88,4,3,6,10
89,7,3,2,4
90,7,6,6,13
91,5,17,5,18
92,7,4,1,13
93,9,11,5,3
94,4,1,5,1
95,4,12,6,7
96,5,29,3,20
97,4,2,4,9
98,5,4,2,10
99,7,1,3,6
100,5,28,3,19
1,6,13,4,12
2,8,8,0,8
3,6,8,4,7
4,5,27,3,14
5,7,9,1,4
6,7,2,1,5
7,7,10,4,5
8,6,3,3,9
9,5,5,2,5
10,4,2,5,1
11,5,3,5,4
12,3,12,6,11
13,8,4,1,4
14,4,5,6,3
15,8,2,1,13
16,2,16,7,14
17,4,7,5,8
18,7,43,2,28
19,4,14,5,10
20,3,1,5,2
21,2,9,6,19
22,3,11,5,8
23,6,8,3,5
24,7,15,1,29
25,2,16,6,10
26,4,10,7,21
27,1,16,8,39
28,5,12,3,21
29,5,6,5,15
30,5,3,3,7
31,6,8,2,18
32,7,10,2,11
33,7,2,2,8
34,5,9,5,28
35,4,8,5,11
36,5,3,6,9
37,7,3,5,14
38,7,5,2,17
39,7,8,2,24
40,6,2,3,5
41,4,9,4,28
42,5,11,4,27
43,8,4,3,17
44,5,6,3,11
45,5,7,7,22
46,7,2,3,23
47,6,3,2,20
48,8,4,2,13
49,3,5,8,15
50,6,9,3,20
51,0,8,8,24
52,6,5,3,40
53,7,10,4,48
54,4,6,4,6
55,4,11,5,51
56,5,2,3,21
57,5,5,4,18
58,3,6,5,9
59,5,6,4,28
60,5,12,4,33
61,5,2,3,6
62,6,24,3,36
63,5,6,3,29
64,6,5,4,16
65,4,7,6,15
66,6,6,2,27
67,0,4,8,23
68,5,4,5,10
69,5,18,3,38
70,6,13,3,22
71,7,8,2,19
72,8,9,1,27
73,3,20,5,56
74,6,7,3,22
75,6,8,3,28
76,4,11,5,17
77,7,2,2,10
78,5,8,5,36
79,6,13,5,28
80,5,6,3,23
81,3,6,5,21
82,2,3,7,20
83,4,16,4,22
84,5,5,4,19
85,6,16,2,45
86,7,5,4,19
87,5,13,3,20
88,8,10,2,15
89,10,16,3,10
90,3,16,9,27
91,2,8,6,9
92,8,29,2,21
93,5,22,3,30
94,7,3,2,11
95,2,9,6,14
96,5,8,3,9
97,4,15,4,11
98,9,15,3,14
99,6,15,4,24
100,4,7,5,11
1,3,40,5,20
2,5,13,3,20
3,6,13,4,6
4,5,8,4,11
5,7,8,3,8
6,4,7,4,7
7,6,28,5,17
8,4,26,3,22
9,3,10,4,18
10,5,4,2,3
11,6,18,2,21
12,3,5,8,14
13,4,44,6,32
14,4,21,6,10
15,4,14,5,12
16,5,16,5,18
17,4,3,4,5
18,1,16,7,13
19,7,6,2,10
20,3,8,5,3
21,7,33,3,23
22,2,11,6,12
23,7,12,2,11
24,5,4,4,3
25,7,22,1,17
26,5,7,3,18
27,3,24,5,32
28,4,29,4,42
29,6,25,4,22
30,5,20,3,17
31,3,50,7,37
32,5,11,3,15
33,4,16,3,16
34,5,4,4,3
35,6,9,3,11
36,1,6,7,8
37,2,7,6,12
38,2,5,6,6
39,7,26,2,29
40,5,14,4,26
41,4,5,4,22
42,5,4,5,9
43,6,12,3,22
44,6,7,7,2
45,2,5,5,3
46,2,11,5,18
47,4,13,4,16
48,7,5,3,8
49,4,13,4,8
50,4,4,4,8
51,4,11,4,19
52,4,7,5,18
53,6,6,5,13
54,6,19,4,23
55,4,12,3,15
56,4,20,4,27
57,6,11,2,16
58,5,9,3,16
59,3,9,4,3
60,4,30,4,22
61,7,28,1,17
62,7,18,4,20
63,2,7,6,9
64,6,5,2,9
65,5,27,3,14
66,3,14,4,13
67,2,6,5,17
68,9,12,1,19
69,7,10,1,8
70,4,5,4,9
71,3,15,4,22
72,5,11,2,17
73,5,8,3,8
74,5,12,7,7
75,6,14,2,4
76,7,17,1,13
77,3,8,7,8
78,5,10,2,2
79,4,18,3,14
80,7,9,1,8
81,4,9,5,9
82,3,25,5,19
83,4,6,5,6
84,4,38,8,11
85,5,9,2,4
86,2,7,5,10
87,8,22,1,15
88,4,6,3,8
89,8,16,2,8
90,6,18,2,14
91,4,12,5,13
92,9,27,1,12
93,4,22,5,13
94,5,37,4,14
95,10,47,3,14
96,5,11,3,15
97,3,6,4,5
98,6,24,2,12
99,7,12,3,4
100,5,17,3,11
1,4,1,1,3
2,2,3,5,4
3,0,4,0,4
4,3,2,3,1
5,10,18,3,3
6,3,2,4,3
7,0,3,5,2
8,5,9,7,10
9,0,3,1,1
10,6,22,6,28
11,3,3,1,1
12,0,3,3,4
13,1,4,2,3
14,4,5,3,7
15,7,34,6,37
16,5,1,2,3
17,9,8,5,11
18,9,27,6,14
19,4,3,0,1
20,8,2,3,1
21,7,26,5,10
22,2,3,0,2
23,5,9,6,6
24,4,2,1,2
25,5,23,6,8
26,2,3,3,2
27,8,11,2,11
28,6,6,5,6
29,3,1,4,2
30,7,10,2,11
31,3,4,4,5
32,18,247,26,25
33,1,3,2,1
34,5,1,2,3
35,6,2,2,1
36,9,8,6,9
37,1,3,4,2
38,4,1,3,3
39,0,3,7,4
40,4,2,2,1
41,6,3,3,8
42,7,4,3,5
43,7,3,2,2
44,5,2,2,1
45,7,5,6,5
46,3,3,2,1
47,2,6,1,1
48,5,25,6,26
49,4,2,6,4
50,13,8,7,9
51,7,11,9,4
52,6,4,2,2
53,3,4,3,0
54,2,3,2,2
55,10,7,5,1
56,3,5,3,0
57,3,2,2,1
58,5,1,4,0
59,7,8,10,13
60,4,6,6,8
61,4,3,3,3
62,3,16,10,17
63,1,3,3,2
64,6,15,4,22
65,4,9,7,12
66,10,15,4,21
67,10,3,1,2
68,2,3,1,3
69,7,14,6,10
70,4,3,0,2
71,11,14,7,17
72,2,4,5,5
73,5,12,7,8
74,1,4,4,1
75,5,4,5,9
76,4,0,1,2
77,10,4,2,10
78,3,2,1,2
79,2,1,4,4
80,9,44,2,22
81,5,6,4,3
82,4,0,7,6
83,11,59,6,22
84,4,7,4,3
85,7,9,4,3
86,5,2,2,3
87,3,1,7,3
88,19,31,11,26
89,12,17,3,15
90,7,0,2,1
91,4,5,3,4
92,28,154,19,75
93,2,4,3,3
94,5,16,4,13
95,5,1,4,0
96,6,2,3,1
97,7,0,1,1
98,10,6,7,5
99,6,18,5,21
100,4,13,5,6
1,2,3,1,1
2,5,3,5,1
3,9,7,2,16
4,1,4,1,2
5,7,2,2,2
6,8,10,7,13
7,8,6,3,2
8,5,1,4,0
9,4,1,4,2
10,9,30,3,21
11,7,27,6,24
12,6,4,2,1
13,7,3,1,1
14,7,57,5,30
15,4,5,1,4
16,10,42,10,29
17,2,32,9,25
18,5,37,10,38
19,2,3,1,1
20,20,26,13,19
21,7,2,3,2
22,4,8,5,14
23,13,12,11,21
24,5,37,6,27
25,4,5,7,2
26,6,3,5,2
27,2,3,3,2
28,4,37,8,33
29,5,0,2,2
30,5,54,8,41
31,5,4,3,5
32,7,9,10,8
33,4,1,5,2
34,3,3,1,2
35,2,2,2,3
36,6,15,11,15
37,10,125,18,103
38,5,2,1,3
39,43,1146,48,227
40,5,15,5,15
41,15,73,7,63
42,11,19,7,33
43,3,34,7,38
44,3,3,5,3
45,11,8,4,10
46,2,3,3,2
47,6,5,3,1
48,9,2,4,8
49,6,8,5,15
50,9,10,5,12
51,10,31,8,15
52,16,52,26,38
53,12,41,7,42
54,2,2,3,3
55,8,5,1,6
56,2,5,5,1
57,5,4,3,1
58,6,2,2,3
59,9,4,11,18
60,3,26,8,20
61,6,3,4,3
62,8,5,2,1
63,6,13,6,9
64,6,18,4,24
65,3,5,2,3
66,4,7,7,11
67,3,0,4,1
68,3,1,3,1
69,2,2,2,2
70,1,3,0,1
71,5,4,1,2
72,7,18,4,21
73,6,12,4,9
74,4,4,0,1
75,8,17,3,11
76,5,3,1,2
77,4,6,2,1
78,6,7,6,5
79,12,14,3,18
80,9,2,5,3
81,4,1,1,2
82,15,20,5,19
83,4,2,2,5
84,2,4,4,4
85,9,3,2,1
86,3,2,4,3
87,10,6,4,5
88,7,12,6,11
89,4,2,0,3
90,1,1,2,2
91,6,1,0,0
92,8,19,6,22
93,6,6,8,11
94,3,1,2,3
95,5,3,2,5
96,9,4,3,3
97,4,3,2,2
98,1,0,2,2
99,4,3,0,1
100,6,1,5,2
1,5,2,1,0
2,3,3,2,0
3,9,13,9,15
4,10,7,4,3
5,4,15,6,10
6,7,5,3,14
7,5,4,4,2
8,6,2,3,3
9,6,0,2,4
10,7,0,0,3
11,2,3,3,1
12,4,4,2,4
13,3,6,1,5
14,5,3,4,1
15,9,6,2,9
16,12,4,5,2
17,4,3,0,0
18,7,3,0,0
19,9,17,10,15
20,4,0,3,3
21,4,2,2,2
22,6,11,3,10
23,3,1,3,1
24,4,2,7,3
25,5,2,0,2
26,6,5,3,3
27,4,1,2,2
28,1,2,4,4
29,9,2,3,2
30,159,231,194,6348
31,86,130,79,2789
32,5,2,1,1
33,44,121,55,1701
34,12,9,12,15
35,6,1,2,2
36,7,1,3,3
37,5,3,4,3
38,1,4,1,3
39,5,1,3,0
40,4,3,5,1
41,12,1,5,5
42,5,4,4,1
43,6,14,5,21
44,3,3,4,2
45,4,4,4,6
46,5,42,4,36
47,8,12,4,21
48,2,2,7,1
49,10,3,9,4
50,3,1,3,5
51,5,0,2,3
52,3,1,3,1
53,1,1,4,3
54,14,8,4,9
55,47,103,50,1179
56,11,20,8,20
57,4,3,1,1
58,7,16,5,13
59,3,3,2,2
60,7,4,6,8
61,36,87,41,907
62,11,41,3,55
63,12,13,3,7
64,6,11,5,10
65,11,8,5,5
66,3,3,6,5
67,7,0,4,2
68,6,14,5,8
69,7,0,4,0
70,6,2,3,3
71,6,19,5,19
72,12,23,3,18
73,10,2,2,6
74,6,2,2,3
75,11,5,5,22
76,13,24,6,14
77,9,15,7,17
78,3,4,1,1
79,8,7,8,3
80,9,9,1,22
81,15,3,6,7
82,8,7,0,9
83,4,2,3,3
84,4,2,2,3
85,12,13,3,9
86,5,1,2,2
87,6,12,3,14
88,4,1,3,3
89,9,23,9,28
90,3,26,7,25
91,7,5,0,1
92,5,1,3,0
93,5,20,5,20
94,10,10,5,15
95,5,9,5,19
96,4,2,3,3
97,8,14,4,23
98,12,30,11,23
99,4,5,3,1
100,6,3,3,4
1,3,5,4,1
2,4,3,2,1
3,3,4,7,3
4,6,14,6,17
5,5,1,2,5
6,5,26,3,17
7,11,96,3,65
8,3,3,2,1
9,45,1220,49,77
10,7,1,0,1
11,9,33,8,18
12,2,17,6,23
13,8,12,7,12
14,7,6,4,8
15,2,1,2,3
16,6,58,12,51
17,7,3,1,4
18,15,24,9,40
19,4,2,2,2
20,5,27,5,29
21,4,2,2,0
22,6,4,4,18
23,6,2,1,2
24,4,4,1,5
25,2,0,3,2
26,2,5,0,2
27,11,25,6,26
28,12,17,9,25
29,5,18,8,24
30,4,3,6,2
31,5,37,7,17
32,6,19,5,24
33,10,33,12,39
34,3,1,4,1
35,4,18,7,27
36,9,54,3,56
37,12,30,11,26
38,4,4,3,2
39,12,88,16,34
40,5,4,4,2
41,3,1,2,1
42,4,3,5,0
43,3,3,3,1
44,6,22,6,25
45,8,51,8,27
46,7,42,8,20
47,8,16,1,28
48,7,2,4,0
49,5,1,1,2
50,3,1,4,2
51,8,65,7,19
52,5,16,6,24
53,8,49,8,25
54,9,10,4,16
55,3,5,2,1
56,7,2,5,0
57,11,61,7,85
58,3,6,1,2
59,9,83,5,83
60,8,4,3,2
61,7,1,6,0
62,5,1,2,1
63,13,62,3,38
64,6,6,3,13
65,3,2,3,2
66,6,18,5,18
67,8,41,4,11
68,7,1,3,3
69,2,0,6,4
70,5,42,6,31
71,5,1,3,0
72,4,2,4,0
73,2,3,1,2
74,3,9,9,8
75,13,5,6,11
76,5,0,5,8
77,3,3,1,2
78,5,13,5,19
79,5,5,9,16
80,6,1,3,1
81,2,3,1,2
82,7,6,8,5
83,2,2,5,2
84,15,19,0,13
85,8,19,8,21
86,4,2,2,3
87,3,1,2,0
88,3,4,3,2
89,21,364,24,69
90,4,53,5,36
91,4,4,3,3
92,5,61,10,50
93,4,3,6,1
94,5,16,4,17
95,6,116,15,105
96,2,7,4,5
97,2,0,4,2
98,4,3,3,1
99,13,15,5,14
100,4,2,4,1
1,3,3,2,1
2,3,4,5,2
3,45,1357,50,64
4,11,28,6,25
5,5,3,1,2
6,4,1,2,2
7,3,3,4,5
8,2,2,3,1
9,5,2,2,0
10,5,1,2,1
11,4,6,5,1
12,4,2,2,1
13,10,6,2,15
14,7,0,0,2
15,6,3,2,0
16,5,62,6,38
17,7,4,2,4
18,5,2,3,0
19,6,5,2,2
20,4,23,7,15
21,13,58,6,29
22,5,1,1,1
23,5,4,5,1
24,4,1,1,3
25,9,20,4,21
26,5,3,0,0
27,8,27,3,34
28,8,5,1,10
29,4,3,0,3
30,2,5,1,1
31,5,2,2,1
32,9,32,5,47
33,6,48,6,43
34,3,2,4,2
35,6,1,3,2
36,10,132,3,72
37,7,2,0,3
38,2,4,2,5
39,4,4,1,0
40,5,43,5,39
41,6,4,3,5
42,6,28,8,23
43,11,3,4,4
44,7,12,3,13
45,9,10,5,11
46,9,25,6,34
47,6,16,6,15
48,13,18,2,21
49,6,17,3,56
50,6,11,3,36
51,4,2,2,0
52,2,1,4,0
53,6,1,1,2
54,7,52,6,98
55,7,3,4,3
56,1,8,8,53
57,10,27,11,42
58,17,17,7,29
59,6,2,2,2
60,4,2,2,3
61,9,28,4,41
62,3,2,1,3
63,6,2,1,3
64,7,4,7,7
65,6,30,4,30
66,13,17,6,34
67,6,3,3,3
68,5,1,2,1
69,4,1,2,2
70,7,17,6,36
71,7,27,4,49
72,5,4,3,2
73,4,2,3,2
74,4,3,0,1
75,14,27,14,77
76,13,10,2,27
77,4,4,1,2
78,6,17,2,28
79,11,9,13,145
80,2,1,3,3
81,5,5,6,4
82,167,190,169,6191
83,2,2,2,2
84,8,1,1,3
85,12,5,1,6
86,5,2,3,2
87,7,2,1,1
88,10,8,3,13
89,5,2,3,2
90,5,0,0,2
91,10,3,4,5
92,4,3,1,2
93,4,4,1,4
94,9,25,7,116
95,9,6,4,7
96,6,38,13,86
97,4,5,5,15
98,4,10,6,16
99,7,28,8,78
100,97,131,76,2830
101,1,2,2,1
102,2,0,1,2
103,4,0,2,2
104,3,1,0,7
105,8,5,3,4
106,9,3,2,3
107,5,1,4,1
108,3,1,1,1
109,8,19,4,40
110,3,4,4,1
111,5,8,4,18
112,13,13,10,14
113,4,3,1,3
114,4,1,3,7
115,11,25,3,61
116,5,1,2,1
117,5,3,0,4
118,4,2,2,1
119,4,6,4,6
120,9,32,11,42
121,3,1,3,3
122,3,6,0,0
123,4,4,4,0
124,5,10,5,19
125,4,23,9,25
126,7,2,3,1
127,2,0,2,4
128,9,14,9,5
129,8,12,6,21
130,4,3,3,5
131,7,2,4,1
132,10,6,10,4
133,7,11,6,18
134,5,1,4,2
135,7,0,3,1
136,6,24,8,58
137,4,13,4,22
138,8,19,5,49
139,5,1,0,2
140,2,0,3,2
141,5,1,2,2
142,10,12,5,32
143,6,1,2,1
144,5,8,4,10
145,5,0,2,2
146,3,1,3,3
147,6,4,4,1
148,6,22,13,51
149,4,2,3,2
150,4,1,4,3
151,8,13,6,18
152,3,1,4,1
153,7,4,5,2
154,8,6,8,20
155,9,3,4,0
156,8,9,5,20
157,5,12,10,28
158,3,5,7,6
159,3,2,5,3
160,3,9,6,23
161,5,2,2,2
162,5,5,13,5
163,13,23,17,47
164,4,13,7,9
165,11,3,6,3
166,6,5,4,15
167,5,10,10,24
168,4,2,4,1
169,5,9,15,14
170,7,12,11,26
171,8,5,6,29
172,8,5,8,4
173,1,1,2,5
174,9,0,4,4
175,2,2,7,4
176,8,5,15,8
177,3,12,9,25
178,2,0,3,1
179,5,7,6,15
180,2,2,1,3
181,3,10,7,18
182,4,2,2,1
183,8,8,5,12
184,9,12,5,33
185,5,8,4,9
186,10,7,3,11
187,4,10,7,21
188,5,3,4,0
189,4,2,2,2
190,2,3,1,1
191,5,3,1,1
192,2,2,4,2
193,6,3,7,3
194,8,10,5,25
195,4,12,7,37
196,3,10,6,38
197,6,10,10,22
198,4,3,1,1
199,4,2,4,0
200,10,15,6,38
201,3,2,6,1
202,4,3,2,4
203,6,1,6,2
204,14,11,14,26
205,4,1,4,1
206,6,15,6,22
207,5,5,7,11
208,2,3,5,3
209,6,5,3,15
210,3,2,4,0
211,4,10,5,23
212,8,13,3,21
213,5,16,12,42
214,8,21,8,45
215,4,0,5,1
216,6,1,3,1
217,5,2,2,1
218,8,31,6,62
219,12,44,78,67
220,6,9,7,25
221,7,0,4,0
222,3,3,2,5
223,4,28,13,63
224,5,12,9,29
225,5,21,8,45
226,4,15,9,35
227,4,1,6,1
228,1,1,4,1
229,9,18,13,34
230,2,23,8,27
231,8,19,9,41
232,9,8,5,24
233,6,16,25,17
234,6,0,4,4
235,3,15,10,20
236,4,1,4,1
237,8,16,12,25
238,0,2,4,2
239,4,14,13,40
240,2,0,4,2
241,5,1,5,4
242,6,3,7,3
243,3,3,7,2
244,5,23,5,27
245,3,1,1,4
246,8,7,10,13
247,3,17,7,22
248,3,2,5,1
249,2,3,3,1
250,9,41,7,45
251,6,17,16,28
252,3,21,8,17
253,9,37,4,47
254,3,26,8,22
255,6,11,2,16
256,5,3,3,3
257,6,8,27,9
258,7,43,7,53
259,6,12,7,11
260,4,18,13,20
261,6,31,11,36
262,4,9,5,10
263,10,9,16,11
264,3,4,3,5
265,6,20,2,44
266,4,20,8,23
267,8,4,4,1
268,3,1,4,2
269,10,4,6,2
270,2,1,3,2
271,2,1,4,1
272,3,3,3,2
273,4,3,4,2
274,10,18,16,46
275,4,2,3,3
276,4,17,9,21
277,5,15,8,34
278,3,2,2,3
279,5,3,2,1
280,2,3,2,1
281,4,3,4,3
282,7,25,9,70
283,6,14,6,6
284,8,9,8,4
285,4,3,7,1
286,9,0,8,14
287,4,1,1,1
288,6,1,4,0
289,1,2,5,3
290,2,2,3,2
291,7,10,4,30
292,8,21,7,71
293,4,4,3,2
294,2,1,5,2
295,5,14,7,40
296,13,4,9,3
297,9,3,5,5
298,3,4,4,1
299,2,8,7,16
300,6,1,3,2
301,4,2,2,1
302,3,1,2,3
303,7,25,16,24
304,1,1,4,1
305,2,5,2,1
306,3,2,3,0
307,12,14,11,25
308,2,3,3,1
309,3,13,8,28
310,5,17,5,41
311,2,4,4,2
312,9,11,2,21
313,7,3,6,0
314,10,12,9,16
315,3,4,5,3
316,8,3,8,19
317,3,3,3,5
318,5,2,4,10
319,4,9,5,20
320,2,14,10,37
321,7,9,10,37
322,3,16,6,30
323,3,4,6,2
324,5,5,5,1
325,2,0,9,4
326,6,6,6,7
327,5,3,0,0
328,6,3,3,2
329,6,13,16,15
330,5,4,4,2
331,7,21,6,50
332,3,8,7,16
333,7,15,6,21
334,7,0,5,2
335,7,11,9,23
336,4,5,2,0
337,5,1,5,2
338,3,0,3,1
339,8,18,12,30
340,7,7,8,4
341,3,1,5,1
342,6,2,2,3
343,3,12,5,24
344,7,12,6,11
345,8,12,6,23
346,7,1,2,5
347,6,2,2,1
348,10,19,11,60
349,5,1,8,1
350,8,6,3,2
351,8,6,24,8
352,10,55,12,111
353,6,9,6,18
354,7,27,9,49
355,7,4,10,3
356,4,2,3,0
357,5,40,11,35
358,4,1,1,5
359,1,1,3,3
360,3,2,1,2
361,5,1,4,2
362,5,2,0,3
363,6,2,3,2
364,6,5,5,3
365,5,1,4,1
366,7,14,4,21
367,11,40,18,32
368,9,16,9,42
369,15,17,7,40
370,7,23,7,56
371,3,4,1,2
372,10,9,6,22
373,28,75,33,903
374,12,48,21,92
375,91,135,91,3273
376,9,46,13,150
377,17,51,14,157
378,4,2,6,3
379,8,1,6,5
380,14,20,10,68
381,5,1,2,3
382,7,19,4,21
383,4,2,8,2
