episode,aggressive,defensive,balanced,random
384,6,2,3,1
385,6,3,1,0
386,4,22,6,47
387,4,2,5,1
388,5,13,4,22
389,3,22,6,34
390,5,19,4,36
391,3,2,2,3
392,5,27,6,60
393,4,3,1,4
394,9,26,4,37
395,4,14,7,7
396,8,1,7,2
397,4,1,5,3
398,4,3,2,3
399,9,17,7,22
400,9,40,13,57
1,4,4,4,1
2,5,1,2,2
3,6,13,4,25
4,5,15,7,17
5,9,25,8,31
6,9,21,12,22
7,3,2,1,2
8,5,14,4,10
9,4,3,4,7
10,2,3,3,2
11,4,1,1,2
12,3,7,6,11
13,10,49,5,52
14,5,43,6,47
15,6,32,5,51
16,3,1,2,2
17,6,3,3,2
18,10,1,6,2
19,5,3,5,4
20,3,18,7,17
21,7,32,10,55
22,2,2,3,4
23,4,26,10,22
24,1,2,2,2
25,4,41,12,45
26,5,24,12,38
27,6,15,4,19
28,9,12,4,7
29,5,1,2,2
30,3,0,6,2
31,7,0,0,2
32,4,4,4,0
33,5,1,2,4
34,1,3,2,4
35,3,3,1,2
36,3,3,3,2
37,6,54,11,42
38,2,2,6,1
39,5,2,3,5
40,4,5,7,2
41,4,7,6,7
42,5,18,4,17
43,3,60,13,56
44,6,14,7,23
45,2,5,4,2
46,7,7,1,9
47,2,1,3,2
48,5,2,1,1
49,5,1,1,7
50,2,5,2,1
51,0,2,2,3
52,13,35,19,35
53,2,4,6,0
54,5,29,6,23
55,3,5,3,2
56,2,3,3,4
57,6,15,4,10
58,6,15,5,4
59,8,10,8,13
60,6,1,3,3
61,4,3,2,2
62,4,2,5,1
63,7,2,2,2
64,2,11,8,3
65,1,3,4,4
66,4,2,3,1
67,4,9,6,13
68,3,4,2,2
69,5,10,7,9
70,4,2,3,2
71,3,3,1,1
72,1,5,4,2
73,11,25,12,13
74,5,18,12,9
75,5,7,5,23
76,3,24,5,23
77,3,2,4,0
78,4,6,7,9
79,7,12,3,29
80,3,5,8,8
81,5,18,5,21
82,4,30,9,49
83,7,3,0,2
84,4,3,3,2
85,4,5,8,3
86,6,20,9,25
87,2,1,0,4
88,4,14,17,4
89,3,17,8,21
90,4,18,5,15
91,2,28,10,34
92,7,29,7,18
93,4,1,4,5
94,11,3,3,1
95,6,1,3,3
96,8,16,3,19
97,3,20,11,17
98,11,3,5,4
99,5,10,7,16
100,5,2,1,1
101,7,55,8,71
102,3,1,5,1
103,0,2,4,3
104,3,2,1,2
105,7,19,6,23
106,7,19,8,11
107,2,10,8,6
108,3,30,8,23
109,3,24,8,14
110,7,29,12,23
111,3,4,5,1
112,3,4,2,0
113,4,4,10,1
114,0,2,3,3
115,3,35,22,51
116,4,19,9,18
117,6,2,9,0
118,8,13,1,17
119,2,3,2,1
120,2,20,8,21
121,1,3,7,0
122,2,2,6,3
123,4,3,5,2
124,7,19,8,21
125,6,29,12,21
126,8,18,10,26
127,5,22,6,35
128,0,2,5,2
129,9,2,1,3
130,1,4,5,3
131,3,12,7,20
132,4,2,3,1
133,7,5,7,2
134,2,3,6,0
135,5,10,11,23
136,3,3,2,1
137,8,6,6,24
138,0,3,4,2
139,3,12,10,36
140,5,26,7,29
141,2,11,8,27
142,2,30,10,35
143,14,19,34,14
144,4,25,6,24
145,1,5,8,1
146,5,16,8,12
147,4,20,6,26
148,3,3,8,4
149,1,3,3,2
150,2,16,14,14
151,5,29,8,24
152,0,3,5,2
153,4,1,5,1
154,5,0,3,3
155,9,20,4,5
156,4,8,11,7
157,7,13,12,14
158,8,1,3,4
159,3,2,3,2
160,6,5,0,4
161,4,26,8,33
162,1,3,3,1
163,6,15,14,23
164,7,8,19,8
165,6,2,8,4
166,5,3,2,0
167,1,1,3,2
168,4,2,5,1
169,1,3,3,2
170,7,13,10,10
171,5,3,4,3
172,9,15,14,12
173,7,0,12,0
174,0,6,9,11
175,4,10,8,10
176,3,14,10,10
177,2,1,3,1
178,1,7,11,10
179,3,4,9,5
180,6,8,9,15
181,9,11,20,12
182,2,2,6,0
183,3,1,7,1
184,2,0,6,0
185,5,3,10,4
186,4,8,52,6
187,8,14,12,9
188,3,9,7,8
189,5,2,4,2
190,1,2,11,0
191,6,1,9,1
192,7,3,6,5
193,1,7,12,11
194,6,2,9,2
195,2,3,13,2
196,4,5,5,1
197,8,17,20,15
198,6,6,14,3
199,7,12,9,10
200,7,3,9,5
1,1,2,4,0
2,2,1,13,6
3,3,2,5,1
4,3,8,6,9
5,3,1,11,3
6,3,3,9,0
7,2,1,4,2
8,1,6,1,1
9,4,4,8,4
10,0,2,13,8
11,0,3,8,2
12,7,4,15,6
13,4,4,8,4
14,4,1,2,1
15,3,4,9,5
16,1,2,4,1
17,1,2,6,1
18,3,10,7,13
19,2,1,6,1
20,4,1,4,5
21,3,1,3,0
22,2,3,3,3
23,5,2,12,6
24,2,5,11,2
25,3,4,3,7
26,1,3,11,2
27,3,1,1,2
28,3,2,9,1
29,4,3,4,2
30,4,3,5,2
31,2,4,9,15
32,2,0,5,0
33,4,1,3,3
34,3,5,8,16
35,6,4,12,23
36,4,1,12,0
37,2,2,6,1
38,4,2,3,3
39,3,5,6,4
40,2,11,10,14
41,8,9,9,11
42,4,2,3,0
43,5,9,14,19
44,2,5,10,11
45,6,4,17,5
46,7,2,8,4
47,1,1,8,2
48,6,9,11,18
49,2,5,9,5
50,4,21,15,31
51,3,7,6,19
52,7,11,15,23
53,4,4,8,7
54,2,17,15,37
55,5,3,7,1
56,1,2,7,0
57,6,17,14,34
58,2,2,3,0
59,4,4,9,14
60,6,3,6,3
61,3,1,3,2
62,5,1,4,0
63,3,18,15,36
64,4,31,14,45
65,2,2,5,2
66,7,35,14,68
67,4,4,7,1
68,1,2,7,3
69,3,25,11,54
70,6,1,2,3
71,1,7,11,7
72,8,3,3,3
73,1,1,8,1
74,4,9,5,20
75,1,2,6,2
76,2,3,6,0
77,11,5,18,9
78,2,8,10,50
79,2,0,6,2
80,3,2,7,0
81,2,2,9,4
82,3,5,17,6
83,7,20,5,29
84,1,3,5,0
85,2,8,14,6
86,3,5,15,2
87,1,3,19,4
88,4,0,8,1
89,5,2,4,7
90,1,3,3,1
91,3,3,14,1
92,4,37,17,94
93,6,6,10,10
94,5,26,10,56
95,3,17,10,50
96,10,21,12,36
97,3,11,7,43
98,3,11,10,27
99,4,2,3,1
100,9,11,8,16
101,6,0,6,1
102,4,7,11,19
103,2,2,4,4
104,1,2,6,0
105,5,15,10,22
106,3,2,6,1
107,8,44,19,63
108,2,1,5,0
109,1,3,3,1
110,5,5,13,1
111,4,21,7,46
112,10,53,40,60
113,6,5,9,1
114,2,2,8,2
115,2,1,5,0
116,1,13,12,23
117,4,1,6,1
118,10,6,14,5
119,3,5,10,6
120,5,2,3,1
121,7,32,7,44
122,2,4,4,0
123,5,16,7,22
124,3,1,4,2
125,2,9,9,10
126,1,3,4,2
127,3,3,4,1
128,6,10,10,4
129,1,0,7,0
130,5,20,4,24
131,2,1,11,2
132,3,16,7,17
133,1,2,5,0
134,15,55,8,81
135,0,1,4,1
136,2,2,3,0
137,5,25,7,60
138,3,28,8,44
139,4,1,5,1
140,3,1,9,0
141,1,12,10,19
142,7,1,6,0
143,2,2,8,0
144,6,12,9,28
145,5,8,10,15
146,2,1,10,2
147,11,34,9,60
148,1,23,13,63
149,13,31,15,42
150,168,211,187,5891
151,3,3,7,2
152,4,4,14,1
153,4,35,9,129
154,3,0,8,2
155,3,3,7,1
156,1,1,4,1
157,1,0,7,0
158,7,36,18,165
159,9,11,20,11
160,3,1,5,1
161,2,7,10,44
162,1,0,4,1
163,83,96,96,2711
164,4,3,4,0
165,2,0,9,0
166,4,5,9,0
167,3,0,3,0
168,2,1,4,1
169,5,0,3,1
170,2,0,8,2
171,5,11,4,32
172,2,12,9,79
173,3,0,7,1
174,3,1,6,1
175,3,18,14,74
176,1,11,10,26
177,3,13,12,21
178,46,56,70,1837
179,8,16,15,171
180,11,11,14,28
181,1,8,12,15
182,0,2,3,1
183,1,2,5,0
184,1,1,10,1
185,4,28,13,116
186,5,10,8,36
187,6,24,13,157
188,5,2,11,0
189,4,3,2,0
190,3,6,9,15
191,14,17,13,293
192,2,9,10,43
193,2,12,8,83
194,4,11,11,23
195,4,19,23,62
196,8,1,12,5
197,2,1,5,0
198,5,0,8,2
199,7,6,9,8
200,2,0,7,0
201,1,12,15,28
202,4,12,7,22
203,3,7,16,32
204,11,4,23,8
205,7,0,12,0
206,4,11,13,37
207,2,21,10,41
208,5,1,7,0
209,2,1,8,1
210,2,3,10,16
211,2,1,8,3
212,4,1,8,0
213,1,4,10,11
214,3,11,11,33
215,2,3,4,0
216,3,6,6,22
217,1,13,10,31
218,3,1,5,0
219,4,21,34,66
220,6,24,15,98
221,4,6,7,31
222,4,19,15,80
223,2,6,9,37
224,1,1,5,1
225,3,1,6,1
226,3,4,11,36
227,2,11,14,39
228,1,0,8,2
229,1,0,6,2
230,3,0,6,0
231,3,3,3,0
232,2,15,7,41
233,1,1,7,1
234,7,16,8,64
235,2,2,9,0
236,2,2,10,10
237,2,0,10,0
238,1,3,4,1
239,3,13,9,44
240,1,4,9,11
241,6,10,11,18
242,1,0,6,0
243,6,14,10,66
244,0,1,6,0
245,2,0,8,0
246,4,14,7,28
247,7,42,21,144
248,1,0,6,1
249,2,10,9,31
250,8,1,12,2
251,5,0,8,1
252,2,4,5,3
253,5,1,11,2
254,5,3,7,0
255,3,2,2,1
256,5,4,5,2
257,1,0,5,1
258,3,1,4,0
259,5,2,10,0
260,2,10,8,32
261,0,2,7,1
262,5,1,5,1
263,4,4,6,16
264,3,1,7,1
265,7,17,12,60
266,3,14,6,27
267,2,1,6,1
268,1,6,8,11
269,4,22,7,69
270,3,19,10,45
271,3,5,12,4
272,2,16,8,49
273,3,6,18,3
274,5,1,7,0
275,6,0,8,1
276,2,0,5,1
277,6,18,10,33
278,5,15,13,45
279,6,33,19,46
280,4,31,8,78
281,5,7,13,12
282,3,2,6,0
283,2,1,6,2
284,2,1,8,7
285,4,24,8,37
286,3,9,8,22
287,4,5,18,24
288,3,15,9,29
289,4,4,8,7
290,2,1,5,3
291,4,2,5,1
292,2,6,7,18
293,4,4,16,11
294,5,8,9,22
295,5,9,8,42
296,5,1,7,0
297,9,8,11,34
298,10,14,4,30
299,5,2,3,0
300,2,7,7,13
301,4,33,9,56
302,4,1,2,2
303,9,2,5,1
304,2,2,5,2
305,2,14,18,17
306,2,3,8,1
307,11,35,41,222
308,4,1,7,1
309,3,0,7,1
310,6,8,9,20
311,5,4,8,3
312,4,33,12,50
313,2,0,7,0
314,9,5,19,11
315,5,7,4,10
316,3,1,10,6
317,5,6,10,25
318,3,1,4,0
319,7,25,8,59
320,4,15,10,20
321,3,8,7,45
322,4,1,2,1
323,2,3,7,20
324,6,18,13,71
325,5,10,5,18
326,1,0,8,1
327,2,4,7,5
328,3,16,10,45
329,4,15,9,31
330,6,21,6,94
331,2,2,7,0
332,5,5,9,29
333,1,11,14,33
334,7,6,14,35
335,4,18,16,35
336,4,10,6,18
337,2,0,7,0
338,6,1,6,0
339,5,21,14,35
340,6,22,8,35
341,3,5,9,6
342,4,12,12,32
343,4,2,13,10
344,3,0,7,1
345,2,2,6,1
346,2,0,4,2
347,2,19,9,55
348,2,0,5,1
349,0,0,9,2
350,3,12,11,29
351,10,17,29,24
352,2,1,7,1
353,5,14,21,35
354,5,22,18,39
355,20,55,21,470
356,6,14,7,42
357,5,7,16,52
358,3,11,7,19
359,30,61,43,1222
360,4,33,6,58
361,2,22,12,39
362,8,14,8,49
363,3,3,10,23
364,5,3,11,8
365,2,0,7,2
366,6,28,16,53
367,2,1,4,1
368,1,1,7,0
369,4,2,7,1
370,5,16,4,34
371,8,95,17,211
372,6,10,13,26
373,40,120,50,879
374,5,7,6,15
375,1,0,10,2
376,4,0,8,2
377,6,5,6,23
378,3,11,7,50
379,6,22,10,40
380,4,21,14,38
381,5,15,13,44
382,8,2,4,0
383,4,1,5,1
384,2,10,10,25
385,1,3,13,1
386,2,2,5,1
387,2,1,9,2
388,1,19,7,40
389,5,0,5,1
390,1,0,8,1
391,4,3,17,2
392,1,2,3,2
393,9,14,17,6
394,1,2,5,1
395,6,16,10,22
396,7,16,14,36
397,2,1,7,1
398,4,8,10,21
399,2,3,7,27
400,7,14,15,16
401,2,1,4,1
402,1,1,5,2
403,3,23,9,34
404,3,22,8,45
405,2,11,8,22
406,5,1,8,3
407,4,2,6,0
408,7,3,6,1
409,5,15,7,24
410,3,0,6,2
411,5,3,2,1
412,4,21,13,32
413,5,2,3,3
414,6,24,4,22
415,7,0,2,3
416,3,8,6,15
417,7,0,5,2
418,1,4,7,0
419,6,14,5,20
420,6,8,4,7
421,0,12,10,11
422,2,1,4,1
423,5,2,3,0
424,3,22,7,18
425,8,21,6,25
426,3,4,4,0
427,1,2,9,1
428,3,0,4,1
429,6,21,5,31
430,20,766,38,74
431,4,2,7,2
432,6,15,5,14
433,3,7,9,6
434,2,0,6,1
435,10,20,16,20
436,1,1,3,2
437,2,0,4,2
438,7,8,9,22
439,7,20,7,6
440,3,1,4,2
441,5,2,2,0
442,8,8,6,6
443,4,4,9,7
444,3,3,1,1
445,5,1,1,2
446,7,14,12,11
447,8,6,8,9
448,30,814,88,84
449,4,0,5,2
450,5,8,11,3
451,2,4,4,1
452,5,2,4,2
453,27,670,76,75
454,2,2,4,2
455,2,1,5,2
456,5,9,8,7
457,6,12,6,3
458,3,3,4,2
459,8,12,6,4
460,6,18,9,16
461,8,3,5,2
462,3,21,10,10
463,7,27,9,16
464,3,2,2,3
465,2,2,5,2
466,0,3,2,1
467,4,3,3,3
468,3,4,4,2
469,3,2,2,3
470,5,4,2,3
471,2,3,3,0
472,5,2,1,3
473,6,13,11,13
474,3,2,3,0
475,5,7,12,8
476,4,2,9,2
477,1,3,2,1
478,4,1,1,3
479,5,9,4,16
480,9,17,6,16
481,3,1,4,3
482,1,3,2,2
483,9,17,10,11
484,6,11,5,9
485,2,2,6,2
486,4,3,1,9
487,4,1,9,4
488,8,19,6,33
489,2,4,2,2
490,7,6,3,20
491,3,1,1,4
492,4,4,4,9
493,5,10,4,17
494,7,4,10,19
495,2,3,2,2
496,4,21,9,26
497,4,1,4,2
498,4,2,1,1
499,6,11,7,10
500,2,2,1,4
501,7,0,4,2
502,5,7,6,18
503,3,1,4,1
504,4,26,9,14
505,2,4,1,0
506,4,46,7,53
507,11,9,6,10
508,6,17,7,32
509,3,0,1,4
510,2,2,3,4
511,4,24,7,28
512,4,12,9,29
513,8,12,7,22
514,5,16,8,15
515,1,3,3,3
516,6,10,4,26
517,10,10,6,15
518,4,1,7,4
519,11,15,9,18
520,4,1,3,1
521,2,1,3,5
522,3,7,7,18
523,4,5,6,8
524,7,7,7,18
525,2,12,7,27
526,2,2,3,1
527,5,28,5,33
528,5,1,1,7
529,8,8,2,23
530,5,10,14,21
531,1,2,2,4
532,1,2,4,2
533,23,44,19,574
534,3,1,4,2
535,9,28,4,45
536,8,37,8,46
537,3,3,2,2
538,5,20,5,38
539,4,5,4,0
540,7,7,14,31
541,2,2,5,2
542,2,1,5,1
543,4,10,10,51
544,2,3,3,0
545,8,12,3,36
546,10,20,4,44
547,5,2,6,2
548,8,22,6,22
549,11,29,12,46
550,2,4,1,2
551,4,1,1,3
552,1,4,1,2
553,1,2,2,2
554,3,12,9,22
555,8,22,4,47
556,2,3,1,3
557,4,5,2,2
558,3,20,9,24
559,6,10,7,32
560,10,9,13,5
561,4,2,1,2
562,4,5,5,6
563,6,13,7,18
564,1,4,1,4
565,7,1,1,4
566,8,3,8,4
567,4,1,3,2
568,9,17,5,28
569,2,2,5,3
570,3,2,2,3
571,4,2,5,2
572,3,2,2,3
573,6,2,4,1
574,6,4,8,6
575,8,6,2,22
576,4,0,6,4
577,2,8,8,21
578,6,12,4,14
579,13,4,12,8
580,5,4,6,4
581,13,16,14,40
582,9,13,13,16
583,3,1,2,3
584,7,6,4,16
585,6,1,5,2
586,5,11,6,32
587,9,9,7,6
588,6,8,6,26
589,6,11,7,24
590,6,9,5,18
591,5,3,2,0
592,3,3,3,2
593,3,1,2,4
594,9,7,2,15
595,5,2,11,3
596,37,405,46,196
597,5,2,6,1
598,6,9,13,6
599,6,6,4,21
600,9,6,4,16
601,22,701,40,158
602,3,5,2,2
603,1,3,2,3
604,8,5,7,32
605,7,17,3,29
606,10,5,4,28
607,5,14,12,63
608,4,3,5,3
609,9,14,6,24
610,5,15,6,11
611,4,10,5,31
612,4,2,5,1
613,9,37,14,50
614,6,17,4,31
615,7,23,4,43
616,3,1,2,2
617,3,3,1,2
618,4,2,1,3
619,4,5,5,15
620,3,2,4,0
621,11,25,6,59
622,13,142,21,94
623,9,20,4,28
624,7,50,5,71
625,5,0,3,2
626,7,4,8,12
627,3,2,1,4
628,9,25,7,70
629,4,2,1,2
630,4,3,3,2
631,6,9,11,41
632,5,5,6,4
633,10,9,5,20
634,3,5,2,4
635,5,11,5,48
636,2,2,5,4
637,10,6,3,5
638,8,4,1,2
639,4,4,5,1
640,5,2,2,4
641,6,11,10,40
642,10,15,10,57
643,26,34,33,45
644,8,5,5,12
645,8,9,12,29
646,14,9,8,6
647,4,2,4,1
648,4,1,3,1
649,7,2,7,6
650,5,0,2,3
651,6,4,1,2
652,3,2,2,3
653,3,3,5,2
654,6,11,8,23
655,2,3,1,2
656,3,2,2,4
657,10,15,13,24
658,3,1,3,1
659,1,1,4,1
660,0,2,4,6
661,4,11,6,18
662,14,37,10,68
663,17,28,8,38
664,2,4,3,1
665,3,3,2,3
666,6,13,5,21
667,5,2,1,3
668,6,0,6,14
669,6,3,4,3
670,1,0,0,6
671,10,12,4,23
672,13,13,4,22
673,4,2,3,2
674,4,2,2,2
675,12,7,6,22
676,9,11,6,4
677,6,5,5,2
678,4,2,1,3
679,0,1,6,0
680,3,1,2,3
681,1,2,2,3
682,4,5,2,2
683,4,2,1,1
684,4,8,5,8
685,3,3,2,2
686,8,24,13,59
687,10,3,5,2
688,6,3,3,22
689,8,18,8,22
690,7,12,9,50
691,8,10,7,30
692,12,9,11,41
693,12,16,6,37
694,10,6,9,2
695,6,7,3,22
696,8,17,4,35
697,9,4,3,16
698,11,9,10,24
699,2,0,3,3
700,6,3,3,0
701,5,1,2,2
702,7,4,4,13
703,6,2,3,2
704,5,5,4,8
705,4,2,1,1
706,1,2,6,2
707,2,2,2,2
708,18,16,10,29
709,4,0,1,1
710,5,4,7,1
711,5,0,3,3
712,6,14,8,28
713,4,1,1,6
714,4,2,1,2
715,3,2,4,2
716,6,0,4,0
717,2,2,4,1
718,6,22,4,35
719,11,4,4,3
720,2,4,0,3
721,8,4,5,3
722,4,1,1,5
723,7,10,5,23
724,3,1,3,4
725,0,4,5,1
726,42,149,36,1081
727,7,12,3,35
728,2,1,3,3
729,6,2,7,2
730,4,1,4,2
731,9,25,9,83
732,3,2,7,21
733,5,1,4,2
734,1,13,9,24
735,2,2,9,0
736,7,12,26,21
737,1,21,16,47
738,2,31,15,49
739,12,36,18,61
740,2,0,5,2
741,1,3,6,1
742,2,2,5,0
743,3,3,7,1
744,2,14,6,9
745,5,15,10,23
746,3,6,12,7
747,3,13,9,27
748,6,1,10,0
749,2,1,8,2
750,13,7,10,12
751,5,0,10,1
752,2,2,4,0
753,4,21,5,35
754,9,41,8,86
755,5,6,4,10
756,3,25,10,39
757,5,12,4,15
758,15,18,12,14
759,4,2,8,0
760,2,1,9,1
761,4,1,5,0
762,5,3,3,0
763,9,11,7,11
764,9,18,7,37
765,14,7,26,7
766,4,1,8,1
767,4,1,4,0
768,2,2,2,1
769,1,1,8,0
770,4,13,6,26
771,11,5,10,10
772,4,1,5,0
773,13,22,16,18
774,2,10,8,14
775,4,1,8,1
776,1,2,4,1
777,5,13,5,21
778,3,2,3,0
779,7,5,4,5
780,2,26,10,31
781,4,11,6,29
782,4,0,4,2
783,4,1,7,1
784,7,0,5,4
785,7,0,4,1
786,5,13,8,39
787,4,2,2,0
788,17,30,44,66
789,6,20,5,40
790,4,4,7,17
791,4,2,3,0
792,7,2,8,1
793,4,2,4,1
794,6,3,2,2
795,10,35,8,44
796,3,1,6,1
797,3,2,5,2
798,3,2,3,5
799,30,64,28,824
800,2,1,3,2
801,2,3,4,1
802,2,3,5,0
803,3,7,6,25
804,17,21,11,26
805,6,7,10,6
806,1,2,4,2
807,24,33,11,31
808,9,11,5,17
809,6,8,5,7
810,5,8,4,12
811,4,0,5,2
812,11,10,11,14
813,3,3,3,1
814,11,6,3,5
815,3,1,2,3
816,8,5,5,15
817,6,7,6,6
818,6,13,10,6
819,7,2,7,2
820,2,4,4,1
821,5,11,6,25
822,4,1,5,1
823,16,6,7,13
824,8,4,6,7
825,20,12,25,4
826,2,1,6,1
827,8,1,1,3
828,6,2,1,2
829,7,8,4,21
830,7,6,6,11
831,2,3,7,1
832,6,2,1,3
833,4,5,4,0
834,10,9,5,5
835,2,3,3,0
836,7,1,1,2
837,12,7,10,8
838,7,8,4,8
839,50,1193,45,92
840,3,3,0,3
841,10,11,2,14
842,7,8,4,15
843,7,10,2,9
844,5,1,7,2
845,5,4,6,1
846,5,4,4,9
847,5,2,5,3
848,10,7,2,8
849,2,4,1,1
850,3,5,5,7
851,14,108,13,133
852,2,2,4,1
853,8,2,4,6
854,4,3,3,1
855,6,5,5,11
856,44,501,48,508
857,12,7,7,5
858,8,4,6,6
859,11,7,4,16
860,2,3,6,1
861,14,3,5,4
862,7,4,2,14
863,5,4,3,1
864,3,3,4,1
865,7,3,2,2
866,6,3,3,18
867,13,8,6,17
868,6,5,1,3
869,3,3,5,2
870,11,20,9,24
871,3,0,3,2
872,11,9,5,13
873,10,38,7,58
874,8,3,7,6
875,9,11,6,11
876,8,7,8,4
877,9,4,3,3
878,11,4,7,2
879,10,5,12,10
880,7,11,10,9
881,3,7,8,4
882,3,2,4,2
883,25,360,23,256
884,4,7,6,5
885,6,1,1,1
886,4,3,1,1
887,14,41,12,38
888,3,2,0,2
889,19,142,16,467
890,6,0,2,0
891,8,5,8,7
892,17,24,9,30
893,6,9,3,9
894,14,2,3,8
895,3,1,3,2
896,9,23,5,24
897,12,2,7,2
898,4,1,3,2
899,6,1,2,1
900,18,342,16,237
901,14,36,7,47
902,6,16,7,21
903,5,7,3,1
904,1,1,6,2
905,13,7,3,20
906,17,272,18,214
907,4,4,6,23
908,5,0,3,3
909,7,15,3,27
910,3,1,5,3
911,3,5,2,0
912,4,2,3,1
913,11,13,10,18
914,26,214,18,190
915,21,192,18,121
916,3,3,3,1
917,4,2,3,2
918,9,18,8,16
919,2,1,3,3
920,5,1,2,1
921,4,2,4,0
922,3,4,4,1
923,12,223,17,89
924,6,5,5,9
925,7,8,5,18
926,6,14,8,15
927,7,114,8,89
928,3,2,4,2
929,7,101,16,114
930,5,3,1,2
931,3,0,7,2
932,1,1,3,3
