episode,aggressive,defensive,balanced,random
933,4,3,1,1
934,10,19,4,28
935,2,2,3,0
936,7,28,11,46
937,2,3,2,2
938,3,15,7,22
939,9,184,13,106
940,15,144,13,116
941,11,39,6,58
942,2,2,5,2
943,3,2,4,2
944,1,1,1,3
945,5,42,9,57
946,2,4,2,2
947,4,2,5,2
948,11,28,3,31
949,5,2,7,22
950,4,10,9,22
951,5,3,2,2
952,4,3,2,2
953,5,1,2,4
954,9,4,10,6
955,1,1,2,3
956,4,0,3,4
957,4,2,3,1
958,1,3,0,5
959,4,2,1,8
960,5,5,3,1
961,4,6,9,7
962,6,5,3,11
963,4,18,8,32
964,6,48,5,66
965,4,3,5,7
966,3,21,7,25
967,2,1,4,3
968,1,6,0,2
969,3,3,1,3
970,5,60,5,55
971,2,2,4,4
972,8,43,7,71
973,3,2,1,2
974,10,3,2,7
975,1,2,3,4
976,9,24,5,48
977,5,4,1,3
978,3,2,1,4
979,3,2,3,3
980,3,3,5,1
981,4,2,3,4
982,9,0,7,8
983,5,0,5,0
984,18,87,11,221
985,5,18,5,22
986,7,48,10,79
987,4,0,4,2
988,8,14,6,17
989,5,13,5,38
990,3,3,3,1
991,0,4,3,1
992,9,12,9,26
993,1,5,3,2
994,6,5,4,14
995,3,2,3,2
996,3,4,6,2
997,2,0,9,2
998,4,2,5,0
999,7,2,2,16
1000,2,2,4,4
1,5,1,7,2
2,5,5,6,16
3,8,43,5,67
4,2,2,5,3
5,5,9,6,20
6,4,3,2,4
7,2,1,3,6
8,2,2,8,2
9,2,0,1,3
10,9,15,14,14
11,4,4,3,3
12,4,0,0,5
13,4,0,4,3
14,5,3,8,2
15,2,3,4,3
16,3,3,1,0
17,8,10,12,16
18,4,1,4,3
19,1,2,2,3
20,1,2,6,2
21,5,2,5,1
22,2,2,3,3
23,12,20,5,35
24,4,4,3,1
25,10,5,5,4
26,4,2,4,2
27,6,11,9,25
28,14,10,8,8
29,12,34,5,50
30,5,2,1,1
31,2,2,2,4
32,5,4,1,0
33,5,9,4,9
34,13,2,4,8
35,12,14,10,24
36,13,5,9,7
37,7,20,6,33
38,9,12,5,21
39,81,2560,88,204
40,4,2,7,0
41,5,1,2,5
42,5,6,6,33
43,3,0,6,2
44,24,8,9,10
45,0,1,2,4
46,9,0,10,2
47,2,3,7,2
48,4,3,9,7
49,2,2,4,0
50,2,0,1,3
1,1,1,4,2
2,13,4,0,8
3,8,63,5,82
4,6,0,5,0
5,8,30,8,39
6,9,6,6,12
7,5,2,5,1
8,16,24,6,23
9,3,1,2,3
10,10,13,5,5
11,6,1,4,1
12,7,10,5,22
13,7,1,2,0
14,9,98,7,152
15,6,0,5,1
16,10,10,13,6
17,7,0,2,3
18,2,2,8,0
19,5,7,9,17
20,11,8,4,12
21,2,0,3,3
22,8,78,7,65
23,4,1,4,2
24,4,3,3,0
25,8,2,2,0
26,4,1,3,0
27,8,1,5,3
28,2,3,2,1
29,4,0,4,1
30,4,0,4,1
31,5,11,5,20
32,6,7,7,25
33,11,4,3,9
34,6,1,2,1
35,14,3,8,2
36,4,1,2,1
37,3,3,2,1
38,6,0,4,0
39,6,0,7,0
40,3,1,5,2
41,5,1,5,1
42,4,3,3,2
43,5,2,4,0
44,8,7,6,19
45,5,1,7,2
46,1,0,5,1
47,9,2,3,0
48,3,3,1,0
49,9,30,3,50
50,8,3,10,1
1,4,3,2,1
2,14,60,6,78
3,10,8,5,16
4,11,3,6,0
5,16,35,8,45
6,3,0,2,1
7,2,1,3,2
8,87,1321,79,4965
9,5,0,3,3
10,8,13,8,34
11,3,0,3,2
12,9,79,12,96
13,7,3,6,1
14,5,3,6,1
15,2,56,8,57
16,10,51,6,39
17,4,1,11,2
18,16,5,10,3
19,6,6,5,29
20,6,6,2,5
21,9,48,5,75
22,1,2,2,1
23,7,6,6,9
24,38,137,42,2916
25,7,1,4,1
26,1,2,4,2
27,11,6,7,5
28,5,1,3,2
29,8,34,12,47
30,3,1,3,2
31,1,2,5,2
32,8,6,3,7
33,4,1,3,2
34,5,2,0,1
35,7,2,5,22
36,3,1,5,1
37,1,1,4,1
38,1,2,4,3
39,11,4,6,3
40,3,3,8,4
41,10,7,10,12
42,3,1,3,2
43,7,3,3,1
44,1,4,2,2
45,8,12,11,30
46,35,1535,38,288
47,7,3,4,17
48,11,42,18,36
49,15,371,12,273
50,22,1139,24,255
1,2,1,0,3
2,6,0,2,0
3,6,33,7,53
4,1,0,6,2
5,13,9,9,19
6,8,3,8,2
7,8,23,8,52
8,2,6,7,19
9,10,16,8,22
10,7,3,5,1
11,12,59,8,69
12,4,4,7,18
13,10,15,5,27
14,8,57,3,83
15,8,1,2,3
16,7,0,6,1
17,2,2,3,1
18,11,33,5,33
19,3,2,4,0
20,6,0,3,0
21,9,8,4,26
22,8,3,5,8
23,2,2,6,1
24,19,0,9,2
25,5,1,3,0
26,37,171,19,149
27,3,1,2,1
28,5,1,3,1
29,6,56,3,62
30,5,1,4,0
31,5,10,4,31
32,6,2,3,2
33,19,91,20,91
34,8,1,4,1
35,5,0,4,0
36,9,57,10,72
37,19,100,6,152
38,7,1,4,0
39,6,4,5,19
40,8,11,1,20
41,15,9,3,18
42,8,0,3,0
43,6,37,5,56
44,8,0,6,0
45,12,15,3,5
46,6,1,3,3
47,4,2,6,0
48,3,19,5,34
49,8,2,1,0
50,9,5,4,19
1,12,61,6,110
2,6,4,4,2
3,8,24,5,150
4,5,0,5,0
5,3,1,4,2
6,5,0,6,0
7,6,2,2,0
8,11,7,6,15
9,6,1,2,0
10,9,7,6,27
11,25,65,18,766
12,93,103,82,6840
13,10,21,8,72
14,9,1,6,1
15,7,27,4,44
16,12,19,5,62
17,7,0,3,1
18,4,2,5,2
19,4,48,9,154
20,6,4,6,6
21,56,100,45,3164
22,4,1,2,0
23,8,6,6,17
24,2,1,3,1
25,7,6,6,16
26,7,32,6,93
27,7,1,1,1
28,5,25,9,56
29,12,2,9,5
30,7,0,3,2
31,8,7,6,14
32,15,2,7,1
33,9,4,6,7
34,37,51,18,59
35,4,13,5,28
36,15,15,15,26
37,6,2,0,1
38,4,5,5,2
39,16,0,6,0
40,8,26,9,37
41,8,1,5,0
42,2,11,8,11
43,40,1809,39,44
44,5,0,3,2
45,6,1,3,1
46,17,9,11,4
47,5,1,7,0
48,2,1,3,1
49,22,14,22,4
50,4,2,6,2
1,8,0,3,0
2,5,1,8,0
3,6,49,8,48
4,20,20,8,21
5,4,72,6,72
6,6,1,6,0
7,13,7,16,0
8,11,24,5,42
9,6,1,4,1
10,6,42,9,117
11,8,15,7,34
12,6,37,7,51
13,30,171,28,526
14,4,43,5,64
15,2,1,3,3
16,6,1,2,1
17,5,8,4,6
18,7,2,3,0
19,6,1,5,0
20,8,3,2,0
21,15,23,11,23
22,2,2,4,1
23,5,1,3,4
24,10,35,7,75
25,4,1,8,0
26,2,14,8,12
27,2,1,2,2
28,5,29,6,39
29,8,25,4,25
30,9,4,3,2
31,4,1,2,1
32,7,7,2,1
33,8,0,3,0
34,9,3,3,1
35,5,4,6,10
36,9,0,2,0
37,7,5,6,20
38,19,6,8,12
39,8,0,3,1
40,4,13,6,28
41,6,8,11,8
42,4,5,11,1
43,10,1,5,1
44,10,1,1,0
45,5,0,6,1
46,9,26,4,32
47,10,3,6,1
48,4,1,5,0
49,11,0,3,0
50,9,4,2,4
1,10,8,2,6
2,8,0,0,1
3,6,7,7,9
4,9,3,9,6
5,4,2,4,1
6,5,2,3,1
7,9,1,7,0
8,4,1,5,2
9,6,1,11,1
10,3,0,4,2
11,6,1,4,1
12,10,0,6,0
13,8,15,4,8
14,9,1,5,0
15,11,0,4,0
16,7,1,9,5
17,5,0,3,1
18,9,0,6,0
19,13,0,4,1
20,5,1,2,0
21,4,6,5,6
22,4,0,5,0
23,8,0,8,1
24,13,0,4,0
25,2,2,7,2
26,10,1,19,1
27,6,0,2,0
28,5,4,7,5
29,8,1,6,0
30,9,5,4,3
31,7,0,2,0
32,4,0,5,1
33,3,0,6,0
34,4,0,6,1
35,5,1,2,1
36,7,0,7,0
37,7,1,10,5
38,6,1,7,4
39,6,4,12,7
40,2,2,5,0
41,4,0,7,0
42,2,1,6,2
43,4,2,6,1
44,3,2,5,0
45,4,1,9,0
46,2,0,9,0
47,5,3,6,3
48,6,9,7,12
49,4,2,1,0
50,5,4,7,2
51,6,5,6,3
52,4,2,10,0
53,6,0,6,0
54,0,1,6,1
55,5,2,3,0
56,4,21,8,50
57,1,2,4,1
58,9,3,5,9
59,9,1,5,0
60,7,13,5,9
61,5,18,6,19
62,7,3,2,4
63,3,8,7,13
64,5,9,8,19
65,8,1,7,0
66,13,6,7,3
67,16,0,13,1
68,3,2,5,0
69,7,5,11,2
70,1,2,5,0
71,15,0,11,2
72,5,2,6,0
73,12,11,5,13
74,6,10,6,15
75,6,1,2,1
76,9,17,10,31
77,6,1,5,0
78,4,0,5,1
79,6,1,8,0
80,5,1,7,1
81,5,0,7,1
82,10,17,10,16
83,2,1,4,0
84,1,0,6,1
85,6,2,0,0
86,17,16,12,23
87,8,4,9,0
88,8,3,7,0
89,4,0,4,0
90,5,3,8,1
91,3,1,5,0
92,4,0,9,1
93,8,7,8,5
94,10,0,9,0
95,4,0,6,0
96,3,6,8,6
97,2,1,7,2
98,4,1,8,0
99,11,4,4,2
100,5,3,5,0
101,3,1,5,1
102,8,0,6,0
103,3,3,2,1
104,11,28,20,7
105,9,15,10,15
106,8,14,6,12
107,9,8,5,2
108,13,5,18,7
109,5,28,7,30
110,7,25,7,18
111,18,93,27,116
112,3,2,4,0
113,3,0,5,0
114,4,20,5,13
115,5,11,5,10
116,4,44,11,32
117,1,3,7,1
118,13,8,13,2
119,6,3,3,0
120,6,5,8,0
121,2,13,6,8
122,4,0,8,1
123,4,2,5,1
124,8,25,5,18
125,7,2,7,0
126,8,60,8,65
127,13,45,6,37
128,5,2,3,0
129,3,1,4,2
130,6,7,7,7
131,6,1,6,1
132,10,0,4,0
133,0,2,4,2
134,3,39,8,62
135,3,18,5,35
136,9,18,7,34
137,3,0,3,3
138,4,1,3,1
139,7,2,6,0
140,24,10,26,11
141,15,11,16,10
142,8,31,3,29
143,8,10,5,12
144,4,2,7,5
145,12,10,2,9
146,6,1,4,1
147,5,1,5,0
148,3,1,5,2
149,16,15,13,9
150,4,2,3,0
151,10,23,8,27
152,7,1,2,0
153,7,4,4,8
154,12,30,9,63
155,8,20,7,37
156,9,18,7,22
157,4,1,5,1
158,1,1,6,0
159,6,20,4,25
160,10,8,12,10
161,4,3,4,1
162,5,2,8,1
163,10,8,5,11
164,3,1,2,1
165,7,1,8,0
166,6,0,3,0
167,6,2,6,0
168,12,13,23,0
169,0,0,6,1
170,7,15,10,12
171,6,25,7,23
172,10,27,8,26
173,5,18,11,38
174,14,5,4,16
175,7,0,6,1
176,1,3,5,0
177,5,0,9,1
178,6,3,12,1
179,3,1,6,1
180,11,3,9,1
181,6,16,5,13
182,11,50,6,57
183,3,0,6,0
184,8,4,8,12
185,4,0,8,1
186,6,13,5,11
187,8,1,5,0
188,8,6,4,13
189,2,12,7,23
190,4,0,5,1
191,8,6,4,4
192,5,1,2,1
193,4,2,3,2
194,11,74,9,120
195,9,13,9,26
196,5,1,8,1
197,4,10,4,3
198,9,0,3,0
199,3,1,3,3
200,9,1,8,2
201,2,1,3,1
202,7,0,6,1
203,4,21,6,25
204,111,191,128,6280
205,3,0,5,0
206,7,3,4,0
207,7,4,8,2
208,3,1,2,2
209,4,7,6,10
210,4,1,3,2
211,52,119,56,3048
212,4,1,2,0
213,14,28,13,46
214,5,47,11,80
215,4,2,4,1
216,10,6,13,6
217,2,3,2,2
218,3,2,2,1
219,5,0,2,2
220,2,2,3,3
221,8,34,8,58
222,6,2,3,1
223,6,12,8,24
224,4,0,6,0
225,2,0,5,1
226,11,30,9,32
227,7,0,7,0
228,7,0,4,2
229,6,5,8,5
230,6,13,8,42
231,6,2,3,7
232,2,1,5,2
233,5,9,14,2
234,5,33,15,25
235,2,0,6,2
236,1,0,7,1
237,4,0,4,2
238,5,5,12,5
239,5,1,4,0
240,3,1,2,0
241,23,31,38,48
242,5,1,10,3
243,6,3,5,3
244,1,1,11,2
245,34,56,25,1789
246,7,4,4,14
247,1,2,6,1
248,3,0,2,2
249,2,2,5,0
250,2,4,7,10
251,4,8,5,18
252,8,51,5,83
253,5,1,9,0
254,2,1,6,0
255,7,2,6,1
256,6,4,6,2
257,1,1,4,2
258,3,1,3,2
259,6,35,10,70
260,5,30,10,147
261,4,1,3,1
262,2,2,8,0
263,7,7,6,10
264,8,1,6,0
265,2,1,4,3
266,7,23,6,27
267,0,1,5,4
268,21,54,33,81
269,7,0,3,0
270,4,20,7,54
271,4,1,3,0
272,5,0,6,2
273,11,39,7,56
274,7,17,5,31
275,8,13,6,28
276,14,52,5,120
277,11,84,11,134
278,8,65,3,92
279,50,1455,50,422
280,3,20,7,35
281,7,30,6,96
282,8,24,6,26
283,5,56,10,57
284,8,1,5,0
285,20,2,16,1
286,5,12,4,21
287,10,1,5,0
288,4,0,4,3
289,6,3,5,0
290,12,47,5,29
291,3,0,4,0
292,8,23,8,26
293,4,1,2,0
294,7,6,7,11
295,18,26,8,47
296,0,0,7,0
297,5,10,5,35
298,2,0,10,0
299,5,24,6,40
300,2,2,2,1
1,3,1,3,1
1,7,1,1,0
2,8,2098,6,4030
3,1,0,4,2
4,7,2,3,1
5,5,1180,3,2072
6,8,2,9,0
7,5,1,2,0
8,16,505,6,1451
9,6,554,3,842
10,5,1,5,2
11,9,521,5,580
12,5,377,5,547
13,5,1,6,1
14,11,15,4,14
15,10,215,2,524
16,7,33,3,55
17,6,12,7,10
18,12,267,2,367
19,7,1,3,0
20,10,165,1,350
21,4,215,3,248
22,9,173,5,249
23,4,1,3,1
24,5,168,2,199
25,6,131,5,229
26,6,3,1,1
27,4,1,2,2
28,15,121,2,235
29,17,136,3,194
30,4,3,1,2
31,7,2,0,1
32,6,131,3,183
33,10,0,0,1
34,3,0,4,1
35,9,125,7,169
36,2,1,5,1
37,3,1,4,0
38,11,6,7,1
39,5,102,2,179
40,4,114,8,149
41,7,0,3,1
42,7,106,1,130
43,10,98,5,118
44,8,82,3,124
45,5,1,3,0
46,4,0,5,4
47,5,0,4,1
48,7,1,4,0
49,10,1,3,0
50,4,2,5,1
51,11,81,5,113
52,7,85,2,119
53,9,77,1,111
54,4,0,6,4
55,4,63,2,107
56,6,1,5,0
57,10,55,3,103
58,8,20,4,88
59,4,31,4,83
60,4,0,3,1
61,8,54,5,59
62,7,1,2,2
63,5,1,3,0
64,4,2,5,0
65,1,1,3,0
66,6,0,1,2
67,7,31,3,73
68,10,39,1,66
69,5,27,2,76
70,3,25,5,63
71,5,0,3,1
72,7,38,2,53
73,5,3,2,6
74,11,32,3,44
75,10,0,7,0
76,2,1,4,1
77,9,25,5,46
78,8,0,2,1
79,4,1,5,0
80,6,21,2,54
81,10,2,5,1
82,7,27,4,42
83,16,1,7,2
84,5,2,3,1
85,7,35,4,41
86,6,19,6,56
87,6,26,5,46
88,7,27,1,62
89,7,1,8,0
90,5,1,2,0
91,9,39,3,65
92,9,30,5,70
93,10,46,6,51
94,4,3,1,0
95,5,40,9,56
96,4,4,4,1
97,9,34,3,58
98,7,1,5,0
99,6,26,5,68
100,4,0,4,1
101,4,0,3,0
102,7,19,4,38
103,5,1,5,0
104,4,1,2,0
105,7,17,2,46
106,9,0,5,0
107,14,19,5,32
108,10,17,4,38
109,6,0,4,0
110,17,15,8,28
111,10,3,4,1
112,5,2,3,1
113,7,1,4,0
114,2,0,6,1
115,12,25,4,59
116,9,0,4,0
117,3,0,8,0
118,3,2,1,2
119,5,1,3,1
120,5,45,3,45
121,3,1,3,2
122,9,0,3,2
123,7,26,2,32
124,6,0,2,0
125,7,0,2,1
126,5,34,3,55
127,4,2,2,0
128,6,10,8,15
129,6,1,8,0
130,10,28,9,48
131,9,1,4,1
132,4,32,4,55
133,6,2,0,1
134,7,0,2,1
135,10,1,9,1
136,5,0,3,1
137,3,24,9,53
138,5,0,4,1
139,13,31,16,32
140,12,2,7,1
141,24,18,19,28
142,5,2,1,1
143,7,38,2,41
144,3,3,5,1
145,10,23,1,45
146,5,14,10,32
147,5,0,2,0
148,7,20,2,53
149,13,19,7,39
150,7,17,6,50
151,3,0,6,0
152,12,19,8,39
153,12,22,7,38
154,3,20,3,49
155,7,0,3,0
156,9,0,1,1
157,9,20,7,29
1,5,0,2,1
2,10,21,12,31
3,4,0,3,2
4,9,19,8,31
5,12,2,8,3
6,6,1,4,0
7,2,0,4,2
8,13,5,10,19
9,8,3,12,7
10,12,3,9,2
11,6,8,6,7
12,3,3,3,1
13,7,11,8,13
14,7,8,7,11
15,4,9,5,17
16,10,6,5,10
17,4,1,9,1
18,7,11,11,21
19,5,4,7,2
20,3,0,4,1
21,8,1,5,1
22,8,2,4,3
23,6,9,10,13
24,9,6,5,11
25,18,9,9,7
26,7,2,6,0
27,7,1,6,0
28,7,4,1,1
29,6,3,7,1
30,2,6,7,7
31,7,2,6,0
32,3,1,2,3
33,14,6,10,11
34,7,1,5,1
35,9,0,4,0
36,9,2,0,0
37,8,0,6,3
38,4,5,8,12
39,5,0,2,1
40,10,10,4,21
41,3,1,3,1
42,3,10,7,7
43,5,4,4,0
44,6,0,6,0
45,13,4,5,1
46,1,0,5,2
47,4,1,3,1
48,39,7,33,8
49,7,1,5,2
50,4,0,3,1
51,5,3,4,12
52,5,7,6,9
53,8,2,3,3
54,6,5,4,0
55,9,5,4,6
56,12,9,7,21
57,3,1,5,0
58,11,15,12,23
59,6,19,4,7
60,4,2,9,0
61,7,5,9,1
62,5,9,5,11
63,6,11,8,14
64,4,0,3,3
65,2,2,8,2
66,3,2,5,1
67,3,1,5,0
68,4,4,7,8
69,6,5,12,4
70,6,6,6,10
71,1,2,5,2
72,5,12,5,11
73,8,12,9,16
74,5,0,8,3
75,7,3,7,3
76,6,8,5,5
77,15,7,4,1
78,9,10,5,15
79,3,2,4,1
80,4,2,7,1
81,55,84,31,83
82,1,2,9,0
83,2,4,0,0
84,2,3,3,1
85,2,1,5,4
86,10,30,5,24
87,11,7,2,3
88,5,4,8,12
89,5,4,5,8
90,384,5664,351,505
91,5,0,2,2
92,7,1,2,1
93,5,2,5,2
94,8,9,3,8
95,17,8,10,8
96,7,2,4,1
97,4,6,7,16
98,7,0,3,0
99,2,1,2,1
100,6,7,4,9
1,4,0,7,1
2,7,0,4,0
3,7,14,4,8
4,7,8,4,16
5,5,1,4,1
6,12,34,11,44
7,4,19,8,17
8,15,22,11,28
9,9,14,8,10
10,5,1,4,1
11,5,12,9,5
12,4,1,5,1
13,3,0,4,1
14,5,1,2,1
15,4,1,2,1
16,2,3,1,1
17,7,29,8,60
18,6,0,3,1
19,8,10,6,12
20,5,2,7,1
21,1,16,9,23
22,5,0,6,1
23,24,33,30,51
24,7,2,6,4
25,7,22,16,57
26,4,29,5,49
27,4,12,7,35
28,5,11,8,10
29,3,1,5,1
30,4,2,5,2
31,8,11,11,12
32,9,24,7,50
33,6,14,5,20
34,10,0,5,1
35,6,1,4,1
36,16,6,9,8
37,4,1,3,2
38,2,1,10,1
39,3,3,6,0
40,4,1,5,1
41,4,0,3,1
42,5,12,7,14
43,3,1,1,2
44,5,15,6,20
45,7,9,5,17
46,6,2,1,1
47,8,5,9,14
48,3,2,0,1
49,3,0,5,2
50,4,1,3,2
51,3,11,10,22
52,4,14,5,16
53,5,0,5,2
54,4,0,4,1
55,16,9,20,7
56,6,13,5,24
57,4,16,7,16
58,3,13,8,12
59,5,7,9,4
60,8,3,8,5
61,3,8,8,5
62,8,8,7,15
63,4,4,11,5
64,3,0,5,3
65,6,1,3,2
66,4,1,4,0
67,6,2,6,2
68,4,1,6,0
69,11,13,5,11
70,7,5,4,2
71,2,3,2,2
72,17,13,18,19
73,12,3,17,13
74,7,0,5,1
75,11,11,11,8
76,9,0,7,4
77,6,2,0,1
78,8,3,6,5
79,3,2,1,1
80,8,10,8,7
81,2,3,4,2
82,2,2,3,3
83,4,3,5,1
84,1,2,4,1
85,6,5,7,14
86,5,1,3,1
87,5,1,3,1
88,0,1,7,2
89,6,8,5,5
90,4,4,11,9
91,6,0,2,0
92,3,1,5,2
93,1,7,2,0
94,8,11,13,22
95,4,7,5,5
96,6,2,5,5
97,16,6,9,10
98,6,4,4,3
99,40,62,28,64
100,2,0,8,4
1,5,2,4,1
2,5,2,2,0
3,0,0,3,1
4,4,2,5,2
5,9,11,5,13
6,4,15,5,19
7,365,2852,365,2893
8,2,3,3,1
9,3,0,3,2
10,6,0,0,1
11,1,0,6,0
12,7,12,6,20
13,16,7,8,9
14,8,6,7,8
15,11,11,8,9
16,11,12,7,26
17,4,2,5,6
18,1,1,4,2
19,7,2,2,2
20,9,2,2,1
21,7,35,3,25
22,3,4,2,2
23,7,2,8,1
24,2,3,3,1
25,4,0,2,2
26,7,3,4,8
27,2,1,5,1
28,2,6,6,2
29,9,19,6,14
30,3,4,0,1
31,3,16,8,11
32,9,2,18,1
33,3,0,2,3
34,4,8,7,9
35,3,2,2,1
36,2,1,5,0
37,2,1,3,3
38,6,0,3,3
39,8,4,10,18
40,14,8,10,10
41,6,16,8,11
42,7,11,3,19
43,4,10,5,18
44,8,7,12,9
45,1,2,5,1
46,4,2,4,1
47,5,10,5,11
48,5,5,11,4
49,2,3,8,1
50,2,5,1,1
51,5,0,6,2
52,3,6,6,3
53,7,4,9,3
54,4,2,5,2
55,7,4,3,5
56,7,5,11,8
57,9,5,7,2
58,3,0,3,2
59,3,11,10,12
60,4,3,1,2
61,5,3,2,1
62,3,0,7,2
63,4,1,4,0
64,3,3,2,3
65,12,11,5,7
66,5,2,3,4
67,7,2,8,7
68,8,0,4,2
69,1,4,2,1
70,2,4,5,2
71,5,0,5,1
72,3,1,2,2
73,4,1,3,1
74,2,4,3,4
75,6,22,9,24
76,6,20,5,19
77,3,3,3,0
78,3,3,3,1
79,1,3,3,2
80,2,1,5,3
81,2,2,4,0
82,11,11,4,17
83,1,2,3,3
84,5,2,4,0
85,4,9,7,4
86,15,11,2,10
87,9,6,7,6
88,6,12,13,12
89,9,7,8,19
90,12,4,7,3
91,5,15,7,27
92,7,2,1,0
93,6,8,4,5
94,10,9,9,10
95,2,2,4,0
96,2,2,4,0
97,5,1,12,2
98,4,0,6,3
99,6,1,3,2
100,4,7,8,10
1,5,1,5,2
2,6,5,6,13
3,4,2,1,1
4,7,21,3,23
5,4,3,6,0
6,7,5,7,6
7,9,20,16,13
8,7,24,7,32
9,2,11,8,14
10,3,4,3,1
11,5,9,5,6
12,8,9,9,20
13,6,10,5,6
14,4,2,7,0
15,5,8,6,17
16,5,2,1,2
17,2,3,3,3
18,4,1,1,2
19,2,5,5,3
20,4,6,4,6
21,4,5,4,3
22,0,4,5,0
23,6,4,5,0
24,9,10,3,9
25,5,5,7,9
26,6,16,9,17
27,5,1,3,1
28,4,7,10,11
29,5,8,5,5
30,8,17,9,10
31,10,15,7,15
32,4,4,1,4
33,2,2,4,0
34,7,9,6,12
35,7,9,5,9
36,5,13,6,13
37,4,0,4,0
38,13,13,11,21
39,3,0,4,1
40,2,4,8,2
41,5,10,7,8
42,4,2,5,4
43,2,1,4,0
44,3,6,6,2
45,6,6,7,13
46,1,10,10,7
47,3,1,1,5
48,3,2,5,1
49,3,1,4,3
50,2,1,6,0
51,10,9,4,8
52,5,5,2,1
53,1,2,3,3
54,3,2,0,3
55,7,5,8,4
56,2,2,3,1
57,7,17,5,21
58,6,12,5,7
59,4,3,3,0
60,4,6,3,1
61,10,3,7,3
62,3,1,3,1
63,19,55,11,75
64,2,3,2,0
65,3,3,1,0
66,3,2,5,2
67,5,12,9,23
68,3,2,5,2
69,3,3,1,0
70,4,1,6,0
71,9,4,6,6
72,7,4,5,4
73,9,19,6,34
74,1,23,13,35
75,2,5,4,1
76,4,6,8,6
77,3,17,7,16
78,5,2,2,2
79,6,21,4,41
80,8,1,2,2
81,1,1,2,2
82,7,15,11,10
83,5,3,10,1
84,9,22,5,50
85,1,4,2,2
86,4,4,3,1
87,15,59,20,80
88,18,13,17,19
89,5,39,8,90
90,1,2,5,3
91,2,1,4,2
92,2,2,4,1
93,8,11,11,17
